line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.108028787277135E+07    6.987911  3.239028  4.354757  0.7470624E+00  0.2508726E+00  3.2616464E-04  3.9582056E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3065  4.354757  -11.669  1.345799  7.519834  0.7406362E+00  0.2574222E+00  6.4854259E-06  1.7432400E-06  9.6370958E-04  2.5330625E-04  1.1370428E-06  1.0830210E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.213E-04  2.853E-04  8.126E-01  1.498E+00  6.08E+02  0.00E+00  4.56E+02  0.913870  0.006727  0.0000000E+00  8.2045423561E-02
  2  0.188183302432083E+07    6.987909  3.243127  4.353334  0.7470625E+00  0.2508727E+00  3.2616393E-04  3.9588603E-06  9.4108440E-05  8.1692502E-04  3.2365744E-07  1.8428193E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3046  4.353334  -11.576  1.337252  7.517767  0.7342764E+00  0.2637986E+00  7.2203036E-06  1.9403570E-06  1.0775090E-03  1.2256711E-04  5.6147201E-07  5.2593033E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.213E-04  2.853E-04  8.126E-01  1.498E+00  6.08E+02  0.00E+00  4.56E+02  0.913870  0.006727  0.0000000E+00  8.2045423561E-02
  3  0.271166800474853E+07    6.987907  3.247361  4.352603  0.7470626E+00  0.2508728E+00  3.2612518E-04  3.9835036E-06  9.4128144E-05  8.1692484E-04  3.2367278E-07  1.8427510E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3029  4.352603  -11.558  1.334431  7.517642  0.7280557E+00  0.2700247E+00  7.4608636E-06  2.0050166E-06  1.1142497E-03  8.0358488E-05  3.6836289E-07  3.4567411E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.191E-04  2.828E-04  8.116E-01  1.501E+00  6.06E+02  0.00E+00  4.55E+02  0.915278  0.006793  0.0000000E+00  8.2045002375E-02
  4  0.348963829889950E+07    6.987905  3.251445  4.352136  0.7470626E+00  0.2508732E+00  3.2584875E-04  4.1086564E-06  9.4322181E-05  8.1692148E-04  3.2386464E-07  1.8421403E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3013  4.352136  -11.541  1.332918  7.517863  0.7219557E+00  0.2761278E+00  7.6027355E-06  2.0431383E-06  1.1341593E-03  5.7467556E-05  2.6286148E-07  2.4474083E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.173E-04  2.816E-04  8.109E-01  1.504E+00  6.04E+02  0.00E+00  4.55E+02  0.916090  0.006857  0.0000000E+00  8.2044589291E-02
  5  0.426760859305047E+07    6.987903  3.255525  4.351827  0.7470623E+00  0.2508746E+00  3.2474791E-04  4.4710573E-06  9.5249764E-05  8.1689295E-04  3.2504629E-07  1.8392512E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3001  4.351827  -11.525  1.332032  7.518315  0.7157706E+00  0.2823144E+00  7.6633223E-06  2.0596413E-06  1.1441968E-03  4.5944938E-05  2.0966015E-07  1.9473849E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.155E-04  2.804E-04  8.104E-01  1.505E+00  6.02E+02  0.00E+00  4.54E+02  0.916750  0.006922  0.0000000E+00  8.2044158800E-02
  6  0.507151123033981E+07    6.987900  3.259733  4.351267  0.7470613E+00  0.2508773E+00  3.2252961E-04  5.0291906E-06  9.7334948E-05  8.1679527E-04  3.2825982E-07  1.8326736E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2983  4.351267  -11.506  1.331496  7.518930  0.7095296E+00  0.2885558E+00  7.6825811E-06  2.0655057E-06  1.1467752E-03  4.2978561E-05  1.9546698E-07  1.8611708E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.139E-04  2.794E-04  8.090E-01  1.509E+00  6.00E+02  0.00E+00  4.54E+02  0.918612  0.006989  0.0000000E+00  8.2043693064E-02
  7  0.587541386762916E+07    6.987898  3.264031  4.350607  0.7470582E+00  0.2508826E+00  3.1848695E-04  5.8184299E-06  1.0145928E-04  8.1652154E-04  3.3563672E-07  1.8194671E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2965  4.350607  -11.488  1.331154  7.519620  0.7033436E+00  0.2947422E+00  7.7364512E-06  2.0792878E-06  1.1481949E-03  4.1276605E-05  1.8551557E-07  1.7459190E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.127E-04  2.780E-04  8.064E-01  1.519E+00  5.98E+02  0.00E+00  4.56E+02  0.921871  0.007059  0.0000000E+00  8.2043203106E-02
  8  0.666635033334932E+07    6.987895  3.268261  4.349977  0.7470522E+00  0.2508908E+00  3.1353903E-04  6.5953169E-06  1.0682434E-04  8.1605257E-04  3.4628110E-07  1.8021142E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2951  4.349977  -11.469  1.330775  7.520281  0.6971068E+00  0.3009794E+00  7.7576006E-06  2.0853332E-06  1.1504099E-03  3.8720725E-05  1.7358016E-07  1.6254473E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.113E-04  2.769E-04  8.042E-01  1.525E+00  5.96E+02  0.00E+00  4.57E+02  0.924522  0.007128  0.0000000E+00  8.2042695772E-02
