line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.232579872726420E+07    5.006738  2.772358  4.280261  0.7470618E+00  0.2508726E+00  3.2616464E-04  3.9582055E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2809  4.280261  -13.666  1.515713  7.486778  0.7394942E+00  0.2585629E+00  5.8142978E-06  1.5599371E-06  9.5924406E-04  2.5893723E-04  1.7665999E-06  1.2945900E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.538E-04  3.329E-04  8.076E-01  1.513E+00  5.68E+02  0.00E+00  4.31E+02  0.920313  0.003208  0.0000000E+00  4.2358543269E-02
  2  0.410713272864396E+07    5.006738  2.776752  4.278908  0.7470619E+00  0.2508727E+00  3.2616399E-04  3.9587744E-06  9.4108454E-05  8.1692502E-04  3.2365743E-07  1.8428194E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2793  4.278908  -13.642  1.508351  7.485149  0.7325370E+00  0.2655357E+00  6.4288150E-06  1.7245724E-06  1.0666285E-03  1.3595402E-04  9.5307748E-07  6.9141159E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.538E-04  3.329E-04  8.076E-01  1.513E+00  5.68E+02  0.00E+00  4.31E+02  0.920313  0.003208  0.0000000E+00  4.2358543269E-02
  3  0.575613906134978E+07    5.006738  2.780772  4.278121  0.7470619E+00  0.2508727E+00  3.2613843E-04  3.9749173E-06  9.4121504E-05  8.1692494E-04  3.2366737E-07  1.8427806E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2775  4.278121  -13.619  1.505417  7.485011  0.7259766E+00  0.2721024E+00  6.6812055E-06  1.7923230E-06  1.1093663E-03  8.7011998E-05  6.1118480E-07  4.4086076E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.512E-04  3.298E-04  8.068E-01  1.515E+00  5.66E+02  0.00E+00  4.31E+02  0.921391  0.003238  0.0000000E+00  4.2358538958E-02
  4  0.745095112551966E+07    5.006738  2.784974  4.277365  0.7470617E+00  0.2508732E+00  3.2586631E-04  4.0948248E-06  9.4315087E-05  8.1692241E-04  3.2387484E-07  1.8422461E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2761  4.277365  -13.595  1.503790  7.485299  0.7192177E+00  0.2788642E+00  6.7954843E-06  1.8233326E-06  1.1291296E-03  6.4386661E-05  4.4950240E-07  3.2882660E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.492E-04  3.274E-04  8.050E-01  1.520E+00  5.64E+02  0.00E+00  4.31E+02  0.923508  0.003269  0.0000000E+00  4.2358534263E-02
  5  0.909995745822548E+07    5.006738  2.789323  4.276840  0.7470611E+00  0.2508742E+00  3.2517823E-04  4.3236018E-06  9.4887547E-05  8.1690990E-04  3.2466443E-07  1.8406477E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2746  4.276840  -13.571  1.503154  7.485791  0.7124618E+00  0.2856219E+00  6.8934279E-06  1.8493508E-06  1.1407181E-03  5.1070333E-05  3.5341629E-07  2.5708026E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.471E-04  3.259E-04  8.037E-01  1.525E+00  5.62E+02  0.00E+00  4.31E+02  0.925096  0.003302  0.0000000E+00  4.2358529410E-02
  6  0.108863809853235E+08    5.006738  2.793558  4.276459  0.7470593E+00  0.2508770E+00  3.2315174E-04  4.8299532E-06  9.6778932E-05  8.1683947E-04  3.2790661E-07  1.8351980E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2728  4.276459  -13.548  1.502893  7.486488  0.7057224E+00  0.2923613E+00  6.8979489E-06  1.8507254E-06  1.1406119E-03  5.1187179E-05  3.5000768E-07  2.5480177E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.453E-04  3.247E-04  8.026E-01  1.530E+00  5.60E+02  0.00E+00  4.31E+02  0.926411  0.003335  0.0000000E+00  4.2358523845E-02
  7  0.125811930494933E+08    5.006738  2.797546  4.275941  0.7470550E+00  0.2508824E+00  3.1970974E-04  5.4961243E-06  1.0026620E-04  8.1663967E-04  3.3482150E-07  1.8248759E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2713  4.275941  -13.527  1.502582  7.487092  0.6988342E+00  0.2992503E+00  6.9428386E-06  1.8628266E-06  1.1456495E-03  4.5395064E-05  3.0746276E-07  2.2438439E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.437E-04  3.232E-04  8.010E-01  1.534E+00  5.59E+02  0.00E+00  4.32E+02  0.928380  0.003365  0.0000000E+00  4.2358518247E-02
  8  0.142760051136632E+08    5.006738  2.801872  4.275677  0.7470459E+00  0.2508929E+00  3.1461090E-04  6.2854722E-06  1.0577400E-04  8.1619168E-04  3.4686727E-07  1.8082695E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2697  4.275677  -13.504  1.502708  7.487795  0.6920877E+00  0.3059970E+00  6.9771719E-06  1.8719952E-06  1.1469125E-03  4.3907614E-05  2.9365672E-07  2.1684754E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.422E-04  3.222E-04  7.998E-01  1.539E+00  5.57E+02  0.00E+00  4.32E+02  0.929786  0.003399  0.0000000E+00  4.2358512320E-02
