line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.245295941428414E+06    8.999979  3.630772  4.443803  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3532  4.443803  -10.132  1.220382  7.549811  0.7440756E+00  0.2539230E+00  6.2467492E-06  1.6821696E-06  8.3461733E-04  4.0105875E-04  1.3254704E-06  1.5575002E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.198E-05  2.117E-05  9.985E-01  1.002E+00  6.37E+02  0.00E+00  4.32E+01  0.101419  0.012752  0.0000000E+00  1.2615356401E-02
  2  0.904070993001258E+06    8.999930  3.636136  4.440109  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3501  4.440109  -10.126  1.200982  7.544368  0.7355700E+00  0.2624638E+00  7.8734852E-06  2.1196924E-06  1.0756631E-03  1.2370715E-04  4.3190177E-07  4.8975973E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.122E-05  2.117E-05  9.985E-01  1.002E+00  6.30E+02  0.00E+00  4.27E+01  0.101419  0.012910  0.0000000E+00  1.2614784680E-02
  3  0.156368638394545E+07    8.999880  3.641760  4.439260  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3477  4.439260  -10.110  1.197067  7.544063  0.7271633E+00  0.2708782E+00  8.2664422E-06  2.2252696E-06  1.1290675E-03  6.2220063E-05  2.1801064E-07  2.4525310E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.084E-05  2.117E-05  9.985E-01  1.002E+00  6.26E+02  0.00E+00  4.24E+01  0.101419  0.013079  0.0000000E+00  1.2614208000E-02
  4  0.223123267994312E+07    8.999827  3.647492  4.438952  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3453  4.438952  -10.093  1.195665  7.544656  0.7188778E+00  0.2791658E+00  8.3903374E-06  2.2587353E-06  1.1429840E-03  4.6162837E-05  1.6068644E-07  1.8126981E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.036E-05  2.117E-05  9.985E-01  1.002E+00  6.24E+02  0.00E+00  4.18E+01  0.100287  0.013253  0.0000000E+00  1.2613607067E-02
  5  0.290883617060742E+07    8.999771  3.653594  4.438724  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3431  4.438724  -10.075  1.194843  7.545434  0.7103812E+00  0.2876633E+00  8.4326025E-06  2.2704913E-06  1.1491588E-03  3.9058508E-05  1.3572529E-07  1.5206934E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.992E-05  2.119E-05  9.985E-01  1.002E+00  6.21E+02  0.00E+00  4.12E+01  0.099319  0.013440  0.0000000E+00  1.2612975625E-02
  6  0.354495373327186E+07    8.999716  3.659317  4.438476  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3412  4.438476  -10.058  1.194159  7.546216  0.7020088E+00  0.2960365E+00  8.5085310E-06  2.2907358E-06  1.1545281E-03  3.2817096E-05  1.1323792E-07  1.2714716E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.952E-05  2.120E-05  9.986E-01  1.002E+00  6.19E+02  0.00E+00  4.07E+01  0.098484  0.013619  0.0000000E+00  1.2612361864E-02
  7  0.418107129593631E+07    8.999660  3.665076  4.438271  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3383  4.438271  -10.041  1.193597  7.547091  0.6936840E+00  0.3043615E+00  8.5421312E-06  2.3000868E-06  1.1558859E-03  3.1214822E-05  1.0695398E-07  1.2070379E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.915E-05  2.121E-05  9.986E-01  1.002E+00  6.16E+02  0.00E+00  4.02E+01  0.097718  0.013800  0.0000000E+00  1.2611726005E-02
  8  0.477570293060089E+07    8.999605  3.670708  4.437997  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3363  4.437997  -10.025  1.193237  7.547919  0.6852669E+00  0.3127791E+00  8.5872393E-06  2.3123257E-06  1.1590655E-03  2.7518342E-05  9.3624723E-08  1.0622041E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.880E-05  2.122E-05  9.986E-01  1.001E+00  6.14E+02  0.00E+00  3.98E+01  0.097035  0.013981  0.0000000E+00  1.2611110539E-02
