line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.147952350693533E+06   11.999842  3.994904  4.502637  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3849  4.502637   -9.014  1.092552  7.574446  0.7440723E+00  0.2539263E+00  5.9587080E-06  1.6242258E-06  8.4350773E-04  3.9142921E-04  1.3071446E-06  1.3161160E-09  2.6755364E-04  2.0114075E-07  2.006E-06  8.920E-05  1.018E-04  9.705E-01  1.033E+00  6.90E+02  0.00E+00  2.05E+02  0.432952  0.022119  0.0000000E+00  1.1102244624E-01
  2  0.581635395426541E+06   11.999417  4.001379  4.492767  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3830  4.492767   -9.005  1.076162  7.570086  0.7355660E+00  0.2624645E+00  7.0239087E-06  1.9018439E-06  1.0651355E-03  1.3703604E-04  5.9828493E-07  6.8353905E-10  2.6648888E-04  1.4034225E-07  3.349E-06  8.240E-05  1.018E-04  9.705E-01  1.033E+00  6.72E+02  0.00E+00  2.00E+02  0.432952  0.022452  0.0000000E+00  1.1099279048E-01
  3  0.977870637092497E+06   11.999021  4.007052  4.490911  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3805  4.490911   -8.994  1.071666  7.569598  0.7271866E+00  0.2708528E+00  7.4290012E-06  2.0109462E-06  1.1272181E-03  6.5702974E-05  2.8596937E-07  2.4704928E-10  2.6554403E-04  7.0883624E-08  3.398E-06  8.055E-05  1.018E-04  9.705E-01  1.033E+00  6.67E+02  0.00E+00  1.98E+02  0.432952  0.022748  0.0000000E+00  1.1096715122E-01
  4  0.133965064035272E+07   11.998650  4.012228  4.490248  0.7470857E+00  0.2508726E+00  3.2616463E-04  3.9582135E-06  9.4108291E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  1.876E-17  0.3777  4.490248   -8.984  1.069747  7.569901  0.7189173E+00  0.2791256E+00  7.6056859E-06  2.0588252E-06  1.1514605E-03  3.7817587E-05  1.6391782E-07  1.3096910E-10  2.6463490E-04  1.4492852E-08  3.094E-06  7.947E-05  1.018E-04  9.705E-01  1.033E+00  6.64E+02  0.00E+00  1.97E+02  0.432952  0.023022  0.0000000E+00  1.1094346601E-01
  5  0.170229202457308E+07   11.998268  4.017753  4.489909  0.7470857E+00  0.2508726E+00  3.2616419E-04  3.9585684E-06  9.4108442E-05  8.1692502E-04  3.2365743E-07  1.8428194E-06  2.6812712E-04  2.1686906E-05  5.688E-15  0.3753  4.489909   -8.973  1.069028  7.570548  0.7104123E+00  0.2876317E+00  7.7052939E-06  2.0860971E-06  1.1598371E-03  2.8120093E-05  1.1900367E-07  9.6787496E-11  2.6370937E-04  2.1376069E-08  2.624E-06  7.831E-05  1.018E-04  9.705E-01  1.033E+00  6.60E+02  0.00E+00  1.96E+02  0.432952  0.023317  0.0000000E+00  1.1091909594E-01
  6  0.205115131343115E+07   11.997892  4.022958  4.489633  0.7470857E+00  0.2508726E+00  3.2615947E-04  3.9617025E-06  9.4110822E-05  8.1692488E-04  3.2365905E-07  1.8428101E-06  2.6812712E-04  2.1686898E-05  1.277E-13  0.3726  4.489633   -8.962  1.068542  7.571308  0.7021497E+00  0.2958946E+00  7.7313234E-06  2.0933495E-06  1.1624091E-03  2.5149261E-05  1.0600706E-07  8.6212188E-11  2.6281243E-04  2.4107235E-08  2.147E-06  7.757E-05  1.012E-04  9.704E-01  1.033E+00  6.58E+02  0.00E+00  1.96E+02  0.433657  0.023599  0.0000000E+00  1.1089493811E-01
  7  0.239225817364792E+07   11.997514  4.028239  4.489354  0.7470857E+00  0.2508727E+00  3.2613553E-04  3.9748726E-06  9.4126240E-05  8.1692350E-04  3.2367006E-07  1.8427557E-06  2.6812711E-04  2.1686825E-05  1.015E-12  0.3700  4.489354   -8.951  1.068265  7.572116  0.6938607E+00  0.3041838E+00  7.7674078E-06  2.1027158E-06  1.1636859E-03  2.3637379E-05  9.8705068E-08  8.1003735E-11  2.6191203E-04  2.3332679E-08  1.724E-06  7.688E-05  1.008E-04  9.703E-01  1.033E+00  6.56E+02  0.00E+00  1.96E+02  0.434516  0.023889  0.0000000E+00  1.1087057415E-01
  8  0.274111746250599E+07   11.997118  4.033745  4.489079  0.7470856E+00  0.2508728E+00  3.2605387E-04  4.0122812E-06  9.4189339E-05  8.1691557E-04  3.2371764E-07  1.8425469E-06  2.6812710E-04  2.1686440E-05  4.587E-12  0.3678  4.489079   -8.939  1.068069  7.572962  0.6854182E+00  0.3126263E+00  7.7954529E-06  2.1100476E-06  1.1638280E-03  2.3430183E-05  9.7080969E-08  8.0279995E-11  2.6099453E-04  2.6790857E-08  1.350E-06  7.611E-05  1.002E-04  9.702E-01  1.033E+00  6.53E+02  0.00E+00  1.95E+02  0.434999  0.024194  0.0000000E+00  1.1084486659E-01
