line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.622098429128637E+07    2.000000  1.390576  4.080804  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1768  4.080804    0.000  1.962463  7.369626  0.7440821E+00  0.2538614E+00  2.0392229E-06  5.4128839E-07  5.0145819E-04  7.4848278E-04  4.4184233E-05  1.4647303E-08  2.6812712E-04  2.1686906E-05  0.000E+00  2.232E-04  2.698E-04  9.533E-01  1.098E+00  4.80E+02  0.00E+00  1.80E+02  0.535057  0.000330  0.0000000E+00  3.8295474434E-03
  2  0.255726778815946E+08    2.000000  1.391784  4.068359  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1817  4.068359    0.000  1.956599  7.368770  0.7356402E+00  0.2623216E+00  2.5649958E-06  6.8090768E-07  6.3035388E-04  5.9235627E-04  5.2619154E-05  1.7384115E-08  2.6812712E-04  2.1686906E-05  0.000E+00  2.044E-04  2.698E-04  9.533E-01  1.098E+00  4.66E+02  0.00E+00  1.74E+02  0.535057  0.000331  0.0000000E+00  3.8295474434E-03
  3  0.451192018200154E+08    2.000000  1.396458  4.064656  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1830  4.064656    0.000  1.952880  7.368351  0.7274390E+00  0.2705379E+00  2.9453494E-06  7.8184238E-07  7.3096208E-04  4.8441650E-04  4.4467184E-05  1.4698354E-08  2.6812712E-04  2.1686906E-05  0.000E+00  1.976E-04  2.698E-04  9.533E-01  1.098E+00  4.61E+02  0.00E+00  1.73E+02  0.535057  0.000335  0.0000000E+00  3.8295474434E-03
  4  0.643942223929618E+08    2.000000  1.401041  4.063213  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1848  4.063213    0.000  1.953057  7.369474  0.7190402E+00  0.2789495E+00  3.3025297E-06  8.7690836E-07  8.1425547E-04  3.9681223E-04  3.5775046E-05  1.1826458E-08  2.6812712E-04  2.1686906E-05  0.000E+00  1.936E-04  2.698E-04  9.533E-01  1.098E+00  4.58E+02  0.00E+00  1.71E+02  0.535057  0.000338  0.0000000E+00  3.8295474434E-03
  5  0.808617606968453E+08    2.000000  1.406570  4.063621  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1814  4.063621    0.000  1.956172  7.371260  0.7107901E+00  0.2872104E+00  3.6239896E-06  9.6236565E-07  8.8400240E-04  3.2308488E-04  2.8850855E-05  9.6128138E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.907E-04  2.719E-04  9.541E-01  1.096E+00  4.57E+02  0.00E+00  1.69E+02  0.530991  0.000342  0.0000000E+00  3.8295474434E-03
  6  0.955600593482454E+08    2.000000  1.410443  4.062946  0.7470857E+00  0.2508726E+00  3.2616463E-04  3.9582093E-06  9.4108291E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1787  4.062946    0.000  1.955500  7.371643  0.7025944E+00  0.2954149E+00  3.8648064E-06  1.0263721E-06  9.4179739E-04  2.6210382E-04  2.3039107E-05  7.6842931E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.878E-04  2.717E-04  9.545E-01  1.094E+00  4.55E+02  0.00E+00  1.68E+02  0.529174  0.000346  0.0000000E+00  3.8295474434E-03
  7  0.110258357999645E+09    2.000000  1.414161  4.062505  0.7470855E+00  0.2508726E+00  3.2616456E-04  3.9582585E-06  9.4108321E-05  8.1692502E-04  3.2365741E-07  1.8428200E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1819  4.062505    0.000  1.955593  7.372625  0.6944763E+00  0.3035396E+00  4.0509598E-06  1.0759241E-06  9.8555533E-04  2.1604383E-04  1.8515002E-05  6.1901927E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.859E-04  2.707E-04  9.545E-01  1.095E+00  4.54E+02  0.00E+00  1.68E+02  0.528896  0.000348  0.0000000E+00  3.8295474434E-03
  8  0.124895413739998E+09    2.000000  1.418631  4.062322  0.7470853E+00  0.2508726E+00  3.2616409E-04  3.9585378E-06  9.4108582E-05  8.1692502E-04  3.2365838E-07  1.8428194E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.1805  4.062322    0.000  1.957275  7.373918  0.6860888E+00  0.3119328E+00  4.2159542E-06  1.1199405E-06  1.0217242E-03  1.7794622E-04  1.4783337E-05  4.9631002E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.845E-04  2.703E-04  9.544E-01  1.095E+00  4.52E+02  0.00E+00  1.67E+02  0.529476  0.000352  0.0000000E+00  3.8295474434E-03
