line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.146813947995162E+06   11.999839  4.001890  4.499209  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3896  4.499209   -8.999  1.090597  7.574948  0.7440789E+00  0.2539198E+00  6.0110837E-06  1.6390429E-06  8.4381319E-04  3.9100869E-04  1.2890865E-06  1.3546695E-09  2.6755221E-04  1.4201131E-07  2.012E-06  5.227E-05  6.005E-05  9.891E-01  1.012E+00  6.77E+02  0.00E+00  1.22E+02  0.267924  0.022478  0.0000000E+00  6.6290540236E-02
  2  0.563973442102326E+06   11.999417  4.008223  4.495897  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3860  4.495897   -8.991  1.074149  7.570529  0.7355249E+00  0.2625059E+00  7.0364025E-06  1.9057817E-06  1.0671785E-03  1.3469620E-04  5.8393083E-07  6.6206687E-10  2.6647719E-04  1.6689584E-07  3.384E-06  5.053E-05  6.005E-05  9.891E-01  1.012E+00  6.70E+02  0.00E+00  1.21E+02  0.267924  0.022809  0.0000000E+00  6.6272618362E-02
  3  0.973301674362458E+06   11.998994  4.014165  4.494601  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3837  4.494601   -8.980  1.069822  7.570131  0.7270666E+00  0.2709726E+00  7.4125460E-06  2.0075109E-06  1.1257635E-03  6.7389189E-05  2.9167045E-07  2.6660279E-10  2.6552291E-04  7.6885734E-08  3.387E-06  4.957E-05  6.005E-05  9.891E-01  1.012E+00  6.65E+02  0.00E+00  1.20E+02  0.267924  0.023124  0.0000000E+00  6.6255653635E-02
  4  0.135704689210634E+07   11.998586  4.020045  4.493963  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3817  4.493963   -8.968  1.068170  7.570527  0.7186783E+00  0.2793641E+00  7.5849962E-06  2.0534319E-06  1.1479735E-03  4.1824815E-05  1.8001519E-07  1.4807603E-10  2.6459891E-04  4.4036271E-08  3.032E-06  4.872E-05  6.005E-05  9.891E-01  1.012E+00  6.62E+02  0.00E+00  1.19E+02  0.267924  0.023440  0.0000000E+00  6.6239786807E-02
  5  0.175017254850617E+07   11.998157  4.025951  4.493746  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3792  4.493746   -8.956  1.067244  7.571229  0.7101137E+00  0.2879296E+00  7.6720840E-06  2.0776902E-06  1.1549804E-03  3.3706795E-05  1.4188011E-07  1.1730433E-10  2.6366419E-04  4.2544072E-08  2.527E-06  4.746E-05  6.017E-05  9.894E-01  1.012E+00  6.59E+02  0.00E+00  1.17E+02  0.264125  0.023762  0.0000000E+00  6.6223330426E-02
  6  0.211089305318542E+07   11.997752  4.031541  4.493489  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3772  4.493489   -8.944  1.066680  7.571973  0.7016756E+00  0.2963684E+00  7.7242825E-06  2.0919601E-06  1.1602026E-03  2.7676002E-05  1.1574165E-07  9.4569589E-11  2.6274270E-04  2.5558801E-08  2.083E-06  4.659E-05  6.011E-05  9.896E-01  1.011E+00  6.56E+02  0.00E+00  1.16E+02  0.262388  0.024070  0.0000000E+00  6.6207916731E-02
  7  0.244091394044514E+07   11.997372  4.036548  4.493178  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582058E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3738  4.493178   -8.934  1.066168  7.572721  0.6933359E+00  0.3047086E+00  7.7756562E-06  2.1056374E-06  1.1636217E-03  2.3699604E-05  9.8267173E-08  8.1022933E-11  2.6183175E-04  2.2854371E-08  1.706E-06  4.592E-05  5.996E-05  9.897E-01  1.011E+00  6.54E+02  0.00E+00  1.15E+02  0.261318  0.024350  0.0000000E+00  6.6193472051E-02
  8  0.277860973205975E+07   11.996973  4.041998  4.492894  0.7470857E+00  0.2508726E+00  3.2616463E-04  3.9582113E-06  9.4108291E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  6.808E-19  0.3717  4.492894   -8.923  1.066021  7.573549  0.6848230E+00  0.3132216E+00  7.8140659E-06  2.1155096E-06  1.1644830E-03  2.2656744E-05  9.3203767E-08  7.7524162E-11  2.6090258E-04  2.6678217E-08  1.352E-06  4.532E-05  5.978E-05  9.897E-01  1.011E+00  6.51E+02  0.00E+00  1.14E+02  0.260840  0.024659  0.0000000E+00  6.6178313931E-02
