line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.277519153807545E+06    8.999983  3.577974  4.410048  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3304  4.410048  -10.304  1.235785  7.546028  0.7440646E+00  0.2539320E+00  6.0576271E-06  1.6312784E-06  8.2130479E-04  4.1649121E-04  1.4283100E-06  1.7222199E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.025E-04  2.608E-04  8.021E-01  1.264E+00  6.39E+02  0.00E+00  4.92E+02  0.927083  0.011427  0.0000000E+00  1.3908740973E-01
  2  0.898713091886014E+06    8.999952  3.583145  4.403472  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582055E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3292  4.403472  -10.291  1.216548  7.540727  0.7366849E+00  0.2613463E+00  7.6486994E-06  2.0585070E-06  1.0582597E-03  1.4388747E-04  5.2173535E-07  5.9204192E-10  2.6812712E-04  2.1686906E-05  0.000E+00  2.025E-04  2.608E-04  8.021E-01  1.264E+00  6.39E+02  0.00E+00  4.92E+02  0.927083  0.011427  0.0000000E+00  1.3908740973E-01
  3  0.148630019847982E+07    8.999921  3.587781  4.402471  0.7470857E+00  0.2508726E+00  3.2616430E-04  3.9584920E-06  9.4108389E-05  8.1692502E-04  3.2365739E-07  1.8428196E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3269  4.402471  -10.277  1.211953  7.540074  0.7294664E+00  0.2685739E+00  8.0851944E-06  2.1760867E-06  1.1211728E-03  7.1504362E-05  2.6110883E-07  2.9402860E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.997E-04  2.580E-04  8.018E-01  1.265E+00  6.36E+02  0.00E+00  4.90E+02  0.927404  0.011550  0.0000000E+00  1.3908347912E-01
  4  0.210564877029491E+07    8.999888  3.592873  4.401763  0.7470857E+00  0.2508727E+00  3.2614011E-04  3.9726366E-06  9.4122039E-05  8.1692482E-04  3.2366557E-07  1.8427724E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3250  4.401763  -10.261  1.210516  7.540486  0.7220934E+00  0.2759496E+00  8.2424212E-06  2.2182265E-06  1.1388934E-03  5.1061837E-05  1.8529908E-07  2.0341841E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.980E-04  2.564E-04  7.994E-01  1.268E+00  6.34E+02  0.00E+00  4.91E+02  0.930172  0.011686  0.0000000E+00  1.3907916336E-01
  5  0.269323587688872E+07    8.999855  3.597540  4.401281  0.7470856E+00  0.2508728E+00  3.2590836E-04  4.0722916E-06  9.4292942E-05  8.1691901E-04  3.2378718E-07  1.8422169E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3230  4.401281  -10.246  1.209576  7.541061  0.7149383E+00  0.2831059E+00  8.2971805E-06  2.2333982E-06  1.1473727E-03  4.1312652E-05  1.4990243E-07  1.6616687E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.962E-04  2.550E-04  7.985E-01  1.270E+00  6.31E+02  0.00E+00  4.91E+02  0.931244  0.011813  0.0000000E+00  1.3907489198E-01
  6  0.332846518131445E+07    8.999818  3.602778  4.400770  0.7470848E+00  0.2508736E+00  3.2483557E-04  4.4147842E-06  9.5235587E-05  8.1686057E-04  3.2460794E-07  1.8392035E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3212  4.400770  -10.229  1.209179  7.541860  0.7076809E+00  0.2903633E+00  8.3106394E-06  2.2379830E-06  1.1476389E-03  4.0987323E-05  1.4717944E-07  1.6594069E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.949E-04  2.538E-04  7.961E-01  1.274E+00  6.29E+02  0.00E+00  4.92E+02  0.934012  0.011956  0.0000000E+00  1.3907006535E-01
  7  0.393193302051890E+07    8.999782  3.607811  4.400309  0.7470822E+00  0.2508762E+00  3.2251346E-04  4.9780388E-06  9.7541640E-05  8.1664450E-04  3.2702746E-07  1.8318416E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3196  4.400309  -10.212  1.208667  7.542587  0.7004538E+00  0.2975909E+00  8.3604523E-06  2.2508143E-06  1.1504314E-03  3.7725002E-05  1.3509225E-07  1.5044812E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.933E-04  2.526E-04  7.944E-01  1.276E+00  6.27E+02  0.00E+00  4.93E+02  0.935896  0.012095  0.0000000E+00  1.3906526636E-01
  8  0.455128159233400E+07    8.999743  3.613031  4.399847  0.7470740E+00  0.2508845E+00  3.1748582E-04  5.9138210E-06  1.0303288E-04  8.1594962E-04  3.3382995E-07  1.8142659E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3175  4.399847  -10.196  1.208204  7.543373  0.6930180E+00  0.3050269E+00  8.4133852E-06  2.2646841E-06  1.1519443E-03  3.5915794E-05  1.2715129E-07  1.4145918E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.919E-04  2.511E-04  7.921E-01  1.280E+00  6.25E+02  0.00E+00  4.94E+02  0.938389  0.012242  0.0000000E+00  1.3906011721E-01
