line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.152594761697506E+06   11.999852  3.969607  4.522106  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3724  4.522106   -9.063  1.100081  7.572679  0.7440786E+00  0.2539198E+00  5.9187707E-06  1.6128123E-06  8.4203599E-04  3.9315561E-04  1.3326663E-06  1.2929551E-09  2.6756224E-04  1.8521599E-07  1.980E-06  2.086E-04  1.879E-04  8.865E-01  1.140E+00  7.54E+02  0.00E+00  4.40E+02  0.775917  0.020868  0.0000000E+00  2.0212074092E-01
  2  0.594193650403150E+06   11.999466  3.974957  4.475795  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582053E-06  9.4108290E-05  8.1692503E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  7.242E-20  0.3699  4.475795   -9.058  1.082979  7.568240  0.7357301E+00  0.2623003E+00  6.9944137E-06  1.8924703E-06  1.0645786E-03  1.3770913E-04  6.1301715E-07  5.1447882E-10  2.6652753E-04  8.9959690E-08  3.307E-06  1.501E-04  1.879E-04  8.865E-01  1.140E+00  6.75E+02  0.00E+00  3.94E+02  0.775917  0.021127  0.0000000E+00  2.0205845419E-01
  3  0.969217385925573E+06   11.999134  3.980282  4.474480  0.7470857E+00  0.2508726E+00  3.2616306E-04  3.9592277E-06  9.4109121E-05  8.1692497E-04  3.2365796E-07  1.8428168E-06  2.6812712E-04  2.1686903E-05  1.281E-13  0.3676  4.474480   -9.048  1.078284  7.567598  0.7275654E+00  0.2704746E+00  7.4335157E-06  2.0108426E-06  1.1311661E-03  6.1198171E-05  2.7173660E-07  2.1501426E-10  2.6561507E-04  2.6809915E-08  3.417E-06  1.469E-04  1.879E-04  8.865E-01  1.140E+00  6.71E+02  0.00E+00  3.91E+02  0.775917  0.021388  0.0000000E+00  2.0200847183E-01
  4  0.134424112144800E+07   11.998794  3.985584  4.473918  0.7470856E+00  0.2508727E+00  3.2609341E-04  3.9898392E-06  9.4165130E-05  8.1691727E-04  3.2370645E-07  1.8426244E-06  2.6812710E-04  2.1686495E-05  1.313E-11  0.3653  4.473918   -9.036  1.076700  7.567989  0.7192913E+00  0.2787516E+00  7.5845115E-06  2.0516537E-06  1.1517657E-03  3.7504444E-05  1.6501614E-07  1.3088342E-10  2.6472016E-04  2.4295864E-08  3.072E-06  1.453E-04  1.866E-04  8.860E-01  1.141E+00  6.68E+02  0.00E+00  3.91E+02  0.777195  0.021652  0.0000000E+00  2.0195704982E-01
  5  0.171926485697043E+07   11.998444  3.990947  4.473562  0.7470846E+00  0.2508738E+00  3.2555527E-04  4.1633867E-06  9.4705546E-05  8.1680923E-04  3.2422229E-07  1.8409025E-06  2.6812695E-04  2.1681150E-05  1.381E-10  0.3626  4.473562   -9.025  1.075982  7.568692  0.7110182E+00  0.2870255E+00  7.6355932E-06  2.0655485E-06  1.1577670E-03  3.0590166E-05  1.3354767E-07  1.0633381E-10  2.6383328E-04  2.6422603E-08  2.581E-06  1.439E-04  1.855E-04  8.855E-01  1.141E+00  6.65E+02  0.00E+00  3.90E+02  0.778489  0.021921  0.0000000E+00  2.0190391967E-01
  6  0.208556711027140E+07   11.998093  3.996343  4.473214  0.7470804E+00  0.2508781E+00  3.2392530E-04  4.5732351E-06  9.6573709E-05  8.1635603E-04  3.2610833E-07  1.8352077E-06  2.6812626E-04  2.1659580E-05  4.820E-10  0.3605  4.473214   -9.012  1.075613  7.569475  0.7028176E+00  0.2952264E+00  7.6783379E-06  2.0766526E-06  1.1598687E-03  2.8128396E-05  1.2207098E-07  9.7904790E-11  2.6295498E-04  3.2757187E-08  2.101E-06  1.427E-04  1.845E-04  8.847E-01  1.142E+00  6.63E+02  0.00E+00  3.90E+02  0.780554  0.022196  0.0000000E+00  2.0185028187E-01
  7  0.245178214875016E+07   11.997732  4.001780  4.472878  0.7470703E+00  0.2508885E+00  3.2079989E-04  5.2110534E-06  1.0047486E-04  8.1530047E-04  3.3020036E-07  1.8236310E-06  2.6812463E-04  2.1610724E-05  9.790E-10  0.3581  4.472878   -9.000  1.075273  7.570286  0.6945635E+00  0.3034805E+00  7.6951192E-06  2.0820001E-06  1.1607045E-03  2.7149611E-05  1.1655447E-07  9.3443078E-11  2.6207014E-04  3.5302818E-08  1.676E-06  1.415E-04  1.834E-04  8.839E-01  1.144E+00  6.61E+02  0.00E+00  3.90E+02  0.782495  0.022476  0.0000000E+00  2.0179480199E-01
  8  0.281010424581849E+07   11.997369  4.007026  4.472464  0.7470517E+00  0.2509074E+00  3.1597477E-04  6.0300465E-06  1.0686449E-04  8.1345152E-04  3.3714691E-07  1.8049638E-06  2.6812167E-04  2.1527097E-05  1.505E-09  0.3556  4.472464   -8.988  1.074901  7.571095  0.6862913E+00  0.3117529E+00  7.7508584E-06  2.0972315E-06  1.1615624E-03  2.6082478E-05  1.0989341E-07  8.9980156E-11  2.6118183E-04  3.0118052E-08  1.329E-06  1.402E-04  1.824E-04  8.833E-01  1.145E+00  6.58E+02  0.00E+00  3.89E+02  0.783974  0.022750  0.0000000E+00  2.0173862365E-01
