line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.149392354106794E+06   11.999848  3.984144  4.506376  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3793  4.483250   -9.036  1.095743  7.573709  0.7440787E+00  0.2539198E+00  5.9410171E-06  1.6191814E-06  8.4267930E-04  3.9239613E-04  1.3180414E-06  1.2984973E-09  2.6755780E-04  1.9172158E-07  1.994E-06  1.347E-04  1.451E-04  9.384E-01  1.071E+00  7.08E+02  0.00E+00  3.04E+02  0.604972  0.021578  0.0000000E+00  1.5640162476E-01
  2  0.581833185079365E+06   11.999444  3.990037  4.486209  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3773  4.485181   -9.028  1.079053  7.569319  0.7358066E+00  0.2622236E+00  7.0114452E-06  1.8973324E-06  1.0634780E-03  1.3893755E-04  6.1224747E-07  5.6491148E-10  2.6652464E-04  8.9232809E-08  3.320E-06  1.160E-04  1.451E-04  9.384E-01  1.071E+00  6.73E+02  0.00E+00  2.89E+02  0.604972  0.021873  0.0000000E+00  1.5635362066E-01
  3  0.960840807542452E+06   11.999085  3.995533  4.484444  0.7470857E+00  0.2508726E+00  3.2616460E-04  3.9582359E-06  9.4108299E-05  8.1692502E-04  3.2365734E-07  1.8428200E-06  2.6812712E-04  2.1686906E-05  4.452E-16  0.3749  4.484444   -9.018  1.074314  7.568676  0.7274824E+00  0.2705576E+00  7.4487084E-06  2.0158866E-06  1.1316334E-03  6.0640599E-05  2.6694371E-07  2.1102683E-10  2.6558695E-04  1.5616269E-08  3.443E-06  1.131E-04  1.451E-04  9.384E-01  1.071E+00  6.68E+02  0.00E+00  2.87E+02  0.604972  0.022153  0.0000000E+00  1.5631375064E-01
  4  0.132262081080267E+07   11.998733  4.000663  4.483965  0.7470857E+00  0.2508726E+00  3.2616068E-04  3.9606647E-06  9.4110484E-05  8.1692488E-04  3.2365895E-07  1.8428115E-06  2.6812712E-04  2.1686897E-05  2.596E-13  0.3721  4.483965   -9.007  1.072560  7.569020  0.7192413E+00  0.2788018E+00  7.5996768E-06  2.0568276E-06  1.1536055E-03  3.5383560E-05  1.5441302E-07  1.2250496E-10  2.6468774E-04  1.6327961E-08  3.119E-06  1.117E-04  1.442E-04  9.384E-01  1.071E+00  6.65E+02  0.00E+00  2.86E+02  0.604982  0.022417  0.0000000E+00  1.5627476178E-01
  5  0.167578700446146E+07   11.998382  4.005874  4.483639  0.7470856E+00  0.2508727E+00  3.2611195E-04  3.9836840E-06  9.4147006E-05  8.1692067E-04  3.2368823E-07  1.8426845E-06  2.6812711E-04  2.1686674E-05  5.478E-12  0.3697  4.483639   -8.996  1.071931  7.569694  0.7111760E+00  0.2868680E+00  7.6644686E-06  2.0742599E-06  1.1598149E-03  2.8209622E-05  1.2210071E-07  9.7663362E-11  2.6381637E-04  2.2658111E-08  2.644E-06  1.108E-04  1.434E-04  9.381E-01  1.072E+00  6.63E+02  0.00E+00  2.86E+02  0.606223  0.022688  0.0000000E+00  1.5623551277E-01
  6  0.203153734100067E+07   11.998018  4.011214  4.483302  0.7470853E+00  0.2508731E+00  3.2587740E-04  4.0718422E-06  9.4357764E-05  8.1688700E-04  3.2386935E-07  1.8419975E-06  2.6812706E-04  2.1684999E-05  3.429E-11  0.3675  4.483302   -8.985  1.071568  7.570451  0.7029243E+00  0.2951200E+00  7.7272627E-06  2.0914525E-06  1.1619920E-03  2.5629689E-05  1.0827967E-07  8.8270867E-11  2.6292595E-04  2.1073792E-08  2.158E-06  1.098E-04  1.427E-04  9.379E-01  1.072E+00  6.60E+02  0.00E+00  2.85E+02  0.607424  0.022969  0.0000000E+00  1.5619466147E-01
  7  0.237884614413048E+07   11.997653  4.016384  4.482999  0.7470840E+00  0.2508745E+00  3.2521121E-04  4.2766835E-06  9.5037694E-05  8.1675257E-04  3.2448371E-07  1.8398789E-06  2.6812685E-04  2.1678594E-05  1.125E-10  0.3648  4.482999   -8.974  1.071200  7.571243  0.6947083E+00  0.3033361E+00  7.7452657E-06  2.0966691E-06  1.1629448E-03  2.4515125E-05  1.0328058E-07  8.4129491E-11  2.6203877E-04  2.6953263E-08  1.728E-06  1.088E-04  1.419E-04  9.376E-01  1.072E+00  6.58E+02  0.00E+00  2.85E+02  0.608707  0.023245  0.0000000E+00  1.5615349181E-01
  8  0.273189174445484E+07   11.997273  4.021791  4.482729  0.7470804E+00  0.2508781E+00  3.2382060E-04  4.6359018E-06  9.6591467E-05  8.1640003E-04  3.2593867E-07  1.8351845E-06  2.6812630E-04  2.1662311E-05  2.467E-10  0.3624  4.482729   -8.962  1.070930  7.572088  0.6865366E+00  0.3115077E+00  7.7643381E-06  2.1017915E-06  1.1626875E-03  2.4777093E-05  1.0375906E-07  8.4925699E-11  2.6115581E-04  2.9438358E-08  1.357E-06  1.079E-04  1.411E-04  9.372E-01  1.073E+00  6.55E+02  0.00E+00  2.85E+02  0.610241  0.023537  0.0000000E+00  1.5611023533E-01
