line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.145200344170414E+06   11.999838  4.005423  4.500058  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3904  4.500058   -8.992  1.089586  7.575178  0.7440833E+00  0.2539155E+00  6.0363387E-06  1.6460911E-06  8.4409462E-04  3.9065475E-04  1.2781203E-06  1.3094431E-09  2.6755157E-04  1.0697721E-07  2.015E-06  1.945E-05  1.882E-05  9.985E-01  1.002E+00  6.75E+02  0.00E+00  4.54E+01  0.100640  0.022662  0.0000000E+00  2.2039513522E-02
  2  0.531062278944373E+06   11.999443  4.011173  4.496798  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3876  4.496798   -8.986  1.072757  7.570541  0.7355240E+00  0.2625082E+00  7.1118205E-06  1.9254215E-06  1.0773033E-03  1.2304624E-04  5.3695165E-07  4.3522121E-10  2.6646754E-04  9.0834589E-08  3.480E-06  1.882E-05  1.882E-05  9.985E-01  1.002E+00  6.68E+02  0.00E+00  4.49E+01  0.100640  0.022964  0.0000000E+00  2.2033719573E-02
  3  0.918683711008895E+06   11.999037  4.016777  4.495981  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3849  4.495981   -8.975  1.068845  7.570232  0.7270960E+00  0.2709438E+00  7.4491093E-06  2.0171762E-06  1.1301892E-03  6.2292771E-05  2.7017864E-07  2.2195162E-10  2.6551898E-04  7.0120569E-08  3.480E-06  1.848E-05  1.882E-05  9.985E-01  1.002E+00  6.64E+02  0.00E+00  4.46E+01  0.100640  0.023263  0.0000000E+00  2.2027913369E-02
  4  0.130802790499370E+07   11.998619  4.022704  4.495651  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3827  4.495651   -8.963  1.067459  7.570736  0.7187451E+00  0.2792969E+00  7.5654893E-06  2.0494913E-06  1.1455797E-03  4.4585198E-05  1.8860006E-07  1.5727630E-10  2.6460248E-04  8.9922018E-08  3.061E-06  1.802E-05  1.882E-05  9.985E-01  1.002E+00  6.61E+02  0.00E+00  4.39E+01  0.099396  0.023584  0.0000000E+00  2.2021984673E-02
  5  0.169564933705822E+07   11.998191  4.028691  4.495420  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3806  4.495420   -8.951  1.066677  7.571455  0.7102747E+00  0.2877683E+00  7.6315023E-06  2.0670374E-06  1.1527636E-03  3.6299291E-05  1.5276607E-07  1.2598177E-10  2.6367654E-04  6.7461188E-08  2.556E-06  1.762E-05  1.883E-05  9.986E-01  1.002E+00  6.58E+02  0.00E+00  4.32E+01  0.098326  0.023912  0.0000000E+00  2.2015957308E-02
  6  0.209102319776403E+07   11.997741  4.034775  4.495241  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3782  4.495241   -8.938  1.066022  7.572304  0.7016905E+00  0.2963529E+00  7.6980568E-06  2.0848672E-06  1.1556074E-03  3.2952601E-05  1.3799847E-07  1.1297908E-10  2.6273923E-04  4.8183370E-08  2.059E-06  1.723E-05  1.885E-05  9.986E-01  1.002E+00  6.56E+02  0.00E+00  4.26E+01  0.097293  0.024250  0.0000000E+00  2.2009667935E-02
  7  0.245538734390468E+07   11.997315  4.040692  4.494997  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3765  4.494997   -8.925  1.065585  7.573086  0.6932754E+00  0.3047685E+00  7.7515233E-06  2.0986029E-06  1.1594848E-03  2.8451527E-05  1.1848337E-07  9.7323548E-11  2.6181810E-04  4.0225234E-08  1.667E-06  1.689E-05  1.885E-05  9.986E-01  1.001E+00  6.53E+02  0.00E+00  4.21E+01  0.096530  0.024584  0.0000000E+00  2.2003735871E-02
  8  0.281199906140404E+07   11.996886  4.046244  4.494742  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3735  4.494742   -8.914  1.065084  7.573908  0.6848101E+00  0.3132340E+00  7.7793746E-06  2.1063638E-06  1.1611473E-03  2.6512992E-05  1.0983360E-07  9.0512368E-11  2.6089177E-04  4.0866841E-08  1.331E-06  1.657E-05  1.885E-05  9.986E-01  1.001E+00  6.51E+02  0.00E+00  4.16E+01  0.095783  0.024901  0.0000000E+00  2.1997795371E-02
