line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.230499567156359E+07    3.000000  2.034346  4.203239  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2384  4.203239    0.000  1.794381  7.436693  0.7440667E+00  0.2539078E+00  3.5231423E-06  9.4242048E-07  6.8391843E-04  5.6901980E-04  1.0683451E-05  4.9251671E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.408E-04  2.676E-04  9.383E-01  1.132E+00  5.41E+02  0.00E+00  2.33E+02  0.605393  0.000969  0.0000000E+00  9.8517901365E-03
  2  0.991314858811653E+07    3.000000  2.035917  4.181471  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2468  4.181471    0.000  1.772529  7.430538  0.7357324E+00  0.2622761E+00  4.5874676E-06  1.2271424E-06  9.1825207E-04  3.0362448E-04  6.2339164E-06  2.9457333E-09  2.6812712E-04  2.1686906E-05  0.000E+00  2.066E-04  2.676E-04  9.383E-01  1.132E+00  5.14E+02  0.00E+00  2.21E+02  0.605393  0.000972  0.0000000E+00  9.8517901365E-03
  3  0.167376735404736E+08    3.000000  2.041647  4.178110  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2437  4.178110    0.000  1.769474  7.430417  0.7275603E+00  0.2704643E+00  5.1237246E-06  1.3702120E-06  1.0205995E-03  1.8796854E-04  3.8912124E-06  1.7280936E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.999E-04  2.676E-04  9.383E-01  1.132E+00  5.08E+02  0.00E+00  2.19E+02  0.605393  0.000985  0.0000000E+00  9.8517901365E-03
  4  0.228079088928333E+08    3.000000  2.046824  4.177096  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582058E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2418  4.177096    0.000  1.767997  7.430877  0.7195064E+00  0.2785270E+00  5.4452591E-06  1.4560745E-06  1.0779823E-03  1.2312003E-04  2.5450650E-06  1.1244667E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.967E-04  2.676E-04  9.383E-01  1.132E+00  5.06E+02  0.00E+00  2.18E+02  0.605393  0.000997  0.0000000E+00  9.8517901365E-03
  5  0.283034474070998E+08    3.000000  2.051202  4.176221  0.7470857E+00  0.2508726E+00  3.2616454E-04  3.9582740E-06  9.4108331E-05  8.1692502E-04  3.2365736E-07  1.8428200E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2399  4.176221    0.000  1.766376  7.431177  0.7113121E+00  0.2867265E+00  5.6357968E-06  1.5070535E-06  1.1138488E-03  8.2614632E-05  1.6928061E-06  7.4996630E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.935E-04  2.676E-04  9.383E-01  1.132E+00  5.03E+02  0.00E+00  2.16E+02  0.605393  0.001007  0.0000000E+00  9.8517901365E-03
  6  0.337989859213663E+08    3.000000  2.055637  4.175662  0.7470855E+00  0.2508726E+00  3.2616300E-04  3.9591541E-06  9.4109216E-05  8.1692501E-04  3.2365823E-07  1.8428178E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2389  4.175662    0.000  1.765423  7.431808  0.7030975E+00  0.2949438E+00  5.7284284E-06  1.5319125E-06  1.1322887E-03  6.1805129E-05  1.2475303E-06  5.5352957E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.915E-04  2.659E-04  9.382E-01  1.133E+00  5.01E+02  0.00E+00  2.16E+02  0.605975  0.001018  0.0000000E+00  9.8517901365E-03
  7  0.392945244356328E+08    3.000000  2.060354  4.175184  0.7470852E+00  0.2508727E+00  3.2615265E-04  3.9640112E-06  9.4116380E-05  8.1692479E-04  3.2366809E-07  1.8428007E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2372  4.175184    0.000  1.765175  7.432617  0.6948580E+00  0.3031848E+00  5.7882802E-06  1.5480358E-06  1.1418448E-03  5.1006127E-05  1.0117324E-06  4.5116276E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.897E-04  2.647E-04  9.379E-01  1.133E+00  4.99E+02  0.00E+00  2.15E+02  0.607134  0.001029  0.0000000E+00  9.8517901365E-03
  8  0.447900629498993E+08    3.000000  2.065445  4.174841  0.7470846E+00  0.2508728E+00  3.2611406E-04  3.9792005E-06  9.4146559E-05  8.1692345E-04  3.2372198E-07  1.8427279E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2351  4.174841    0.000  1.765768  7.433628  0.6866234E+00  0.3114202E+00  5.8458368E-06  1.5635134E-06  1.1466597E-03  4.5527138E-05  8.8461616E-07  3.9895164E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.882E-04  2.634E-04  9.375E-01  1.134E+00  4.97E+02  0.00E+00  2.15E+02  0.608723  0.001041  0.0000000E+00  9.8517901365E-03
