line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.248419660832609E+06    8.999980  3.620437  4.446867  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3484  4.446867  -10.168  1.223304  7.549023  0.7440790E+00  0.2539193E+00  6.2161667E-06  1.6736697E-06  8.3280572E-04  4.0316656E-04  1.3402169E-06  1.5635972E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.003E-04  1.159E-04  9.705E-01  1.033E+00  6.52E+02  0.00E+00  1.94E+02  0.432947  0.012452  0.0000000E+00  6.3538799232E-02
  2  0.100703615231826E+07    8.999928  3.626724  4.436457  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3464  4.436457  -10.155  1.204547  7.543954  0.7356308E+00  0.2624009E+00  7.7513697E-06  2.0872983E-06  1.0618976E-03  1.3958891E-04  4.8824130E-07  6.8293936E-10  2.6812712E-04  2.1686906E-05  0.000E+00  9.237E-05  1.159E-04  9.705E-01  1.033E+00  6.34E+02  0.00E+00  1.89E+02  0.432947  0.012634  0.0000000E+00  6.3535871281E-02
  3  0.168103229839205E+07    8.999880  3.632386  4.434444  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3441  4.434444  -10.141  1.199901  7.543419  0.7274128E+00  0.2706281E+00  8.2115293E-06  2.2105347E-06  1.1250759E-03  6.6857106E-05  2.3526500E-07  2.9795575E-10  2.6812712E-04  2.1686906E-05  0.000E+00  9.020E-05  1.159E-04  9.705E-01  1.033E+00  6.29E+02  0.00E+00  1.87E+02  0.432947  0.012799  0.0000000E+00  6.3533390973E-02
  4  0.232572426420176E+07    8.999832  3.637800  4.433705  0.7470857E+00  0.2508726E+00  3.2616463E-04  3.9582080E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3421  4.433705  -10.125  1.198056  7.543801  0.7190659E+00  0.2789784E+00  8.3981466E-06  2.2606923E-06  1.1479686E-03  4.0470669E-05  1.4217469E-07  1.5878740E-10  2.6812712E-04  2.1686906E-05  0.000E+00  8.891E-05  1.159E-04  9.705E-01  1.033E+00  6.26E+02  0.00E+00  1.86E+02  0.432947  0.012960  0.0000000E+00  6.3530973073E-02
  5  0.292645995961536E+07    8.999786  3.642908  4.433307  0.7470857E+00  0.2508726E+00  3.2616449E-04  3.9583266E-06  9.4108337E-05  8.1692502E-04  3.2365736E-07  1.8428199E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3386  4.433307  -10.110  1.197060  7.544452  0.7106652E+00  0.2873806E+00  8.4907542E-06  2.2857128E-06  1.1578230E-03  2.9092162E-05  1.0162411E-07  1.1391276E-10  2.6812712E-04  2.1686906E-05  0.000E+00  8.764E-05  1.159E-04  9.705E-01  1.033E+00  6.23E+02  0.00E+00  1.85E+02  0.432947  0.013113  0.0000000E+00  6.3528640407E-02
  6  0.352719565502896E+07    8.999739  3.648296  4.433047  0.7470857E+00  0.2508726E+00  3.2616191E-04  3.9600238E-06  9.4109625E-05  8.1692498E-04  3.2365816E-07  1.8428153E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3365  4.433047  -10.094  1.196731  7.545270  0.7023537E+00  0.2956924E+00  8.5390307E-06  2.2987173E-06  1.1602345E-03  2.6265955E-05  9.0854115E-08  1.0275808E-10  2.6812712E-04  2.1686906E-05  0.000E+00  8.675E-05  1.154E-04  9.705E-01  1.033E+00  6.21E+02  0.00E+00  1.85E+02  0.433309  0.013277  0.0000000E+00  6.3526215246E-02
  7  0.412793135044256E+07    8.999690  3.653667  4.432789  0.7470857E+00  0.2508727E+00  3.2614454E-04  3.9692962E-06  9.4120818E-05  8.1692430E-04  3.2366564E-07  1.8427787E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3343  4.432789  -10.077  1.196427  7.546132  0.6940976E+00  0.3039486E+00  8.5719902E-06  2.3077087E-06  1.1606409E-03  2.5748936E-05  8.8200894E-08  1.0055866E-10  2.6812712E-04  2.1686906E-05  0.000E+00  8.600E-05  1.148E-04  9.703E-01  1.033E+00  6.18E+02  0.00E+00  1.85E+02  0.434297  0.013443  0.0000000E+00  6.3523686649E-02
  8  0.470815411967130E+07    8.999640  3.658902  4.432478  0.7470856E+00  0.2508727E+00  3.2608940E-04  3.9938200E-06  9.4162746E-05  8.1692058E-04  3.2369573E-07  1.8426475E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.3314  4.432478  -10.062  1.196112  7.546984  0.6857075E+00  0.3123389E+00  8.5944429E-06  2.3139929E-06  1.1614759E-03  2.4760383E-05  8.4567566E-08  9.6313008E-11  2.6812712E-04  2.1686906E-05  0.000E+00  8.521E-05  1.142E-04  9.702E-01  1.033E+00  6.16E+02  0.00E+00  1.84E+02  0.435089  0.013606  0.0000000E+00  6.3521137735E-02
