line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.349730428970945E+07    2.500000  1.757131  4.142722  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2147  4.142722    0.000  1.880238  7.411936  0.7440565E+00  0.2539070E+00  2.9344773E-06  7.8326414E-07  6.1678189E-04  6.3815818E-04  1.9787601E-05  7.7402928E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.659E-04  2.018E-04  9.689E-01  1.063E+00  4.99E+02  0.00E+00  1.52E+02  0.443872  0.000614  0.0000000E+00  4.8534345676E-03
  2  0.145675437368982E+08    2.500000  1.758486  4.137391  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2243  4.137391    0.000  1.862508  7.407042  0.7357830E+00  0.2622120E+00  3.8605356E-06  1.0300218E-06  8.3444459E-04  3.9404435E-04  1.3216189E-05  5.1772727E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.595E-04  2.018E-04  9.689E-01  1.063E+00  4.92E+02  0.00E+00  1.50E+02  0.443872  0.000616  0.0000000E+00  4.8534345676E-03
  3  0.252782557774748E+08    2.500000  1.763420  4.134627  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2235  4.134627    0.000  1.858387  7.406700  0.7276155E+00  0.2703961E+00  4.3871100E-06  1.1703735E-06  9.4647261E-04  2.6894515E-04  9.1693554E-06  3.5076522E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.552E-04  2.018E-04  9.689E-01  1.063E+00  4.88E+02  0.00E+00  1.49E+02  0.443872  0.000623  0.0000000E+00  4.8534345676E-03
  4  0.357807039728180E+08    2.500000  1.768714  4.133131  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2219  4.133131    0.000  1.856432  7.407095  0.7192952E+00  0.2787266E+00  4.7237271E-06  1.2601624E-06  1.0147693E-03  1.9282677E-04  6.5184587E-06  2.4968610E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.518E-04  2.018E-04  9.689E-01  1.063E+00  4.84E+02  0.00E+00  1.48E+02  0.443872  0.000631  0.0000000E+00  4.8534345676E-03
  5  0.454203448093370E+08    2.500000  1.773605  4.132775  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2214  4.132775    0.000  1.855513  7.407769  0.7112728E+00  0.2867553E+00  4.9349891E-06  1.3166852E-06  1.0571333E-03  1.4562785E-04  4.8516238E-06  1.8547402E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.481E-04  2.028E-04  9.698E-01  1.061E+00  4.82E+02  0.00E+00  1.45E+02  0.438148  0.000638  0.0000000E+00  4.8534345676E-03
  6  0.539889144417983E+08    2.500000  1.778178  4.132337  0.7470857E+00  0.2508726E+00  3.2616464E-04  3.9582052E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2200  4.132337    0.000  1.855088  7.408482  0.7030618E+00  0.2949715E+00  5.1192390E-06  1.3659745E-06  1.0913936E-03  1.0741186E-04  3.5285123E-06  1.3555761E-09  2.6812712E-04  2.1686906E-05  0.000E+00  1.455E-04  2.030E-04  9.701E-01  1.061E+00  4.80E+02  0.00E+00  1.44E+02  0.435537  0.000645  0.0000000E+00  4.8534345676E-03
  7  0.620219484722308E+08    2.500000  1.782521  4.131894  0.7470857E+00  0.2508726E+00  3.2616463E-04  3.9582075E-06  9.4108290E-05  8.1692502E-04  3.2365733E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2184  4.131894    0.000  1.855137  7.409284  0.6946604E+00  0.3033766E+00  5.2538563E-06  1.4020656E-06  1.1156418E-03  8.0360867E-05  2.5878399E-06  9.9932349E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.436E-04  2.027E-04  9.703E-01  1.060E+00  4.79E+02  0.00E+00  1.43E+02  0.434591  0.000651  0.0000000E+00  4.8534345676E-03
  8  0.698943218220547E+08    2.500000  1.786644  4.131406  0.7470856E+00  0.2508726E+00  3.2616460E-04  3.9582331E-06  9.4108300E-05  8.1692502E-04  3.2365734E-07  1.8428201E-06  2.6812712E-04  2.1686906E-05  0.000E+00  0.2176  4.131406    0.000  1.854881  7.410130  0.6866138E+00  0.3114252E+00  5.3236226E-06  1.4208358E-06  1.1292328E-03  6.5216065E-05  2.0522692E-06  7.9434392E-10  2.6812712E-04  2.1686906E-05  0.000E+00  1.419E-04  2.019E-04  9.704E-01  1.060E+00  4.77E+02  0.00E+00  1.42E+02  0.433860  0.000657  0.0000000E+00  4.8534345676E-03
