line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.509542308575285E+07    2.500000  1.573854  4.006844  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1938  4.006844    0.000  1.773834  7.373390  0.7169710E+00  0.2686442E+00  1.3911011E-05  3.6952984E-06  3.3895988E-03  5.4903747E-03  1.8973099E-04  7.1123083E-08  1.8768898E-03  1.5180834E-04  0.000E+00  2.498E-04  2.359E-04  7.357E-01  2.037E+00  4.40E+02  0.00E+00  3.92E+02  0.982631  0.000396  0.0000000E+00  8.1728386947E-03
  2  0.215101519565742E+08    2.499991  1.572007  4.016351  0.7200000E+00  0.2659558E+00  2.2831523E-03  2.7707435E-05  6.5875800E-04  5.7184749E-03  2.2656012E-06  1.2899740E-05  1.8768897E-03  1.5180833E-04  0.000E+00  0.2010  4.016351    0.000  1.763771  7.371467  0.7088952E+00  0.2767690E+00  1.5480163E-05  4.1217652E-06  3.7953313E-03  4.8767164E-03  3.4622213E-04  1.2874224E-07  1.8768898E-03  1.5180834E-04  0.000E+00  2.168E-04  2.642E-04  8.366E-01  1.696E+00  4.34E+02  0.00E+00  3.04E+02  0.878616  0.000395  0.0000000E+00  8.1715188392E-03
  3  0.368459288606986E+08    2.499991  1.576407  4.017767  0.7200000E+00  0.2659558E+00  2.2831523E-03  2.7707435E-05  6.5875800E-04  5.7184749E-03  2.2656012E-06  1.2899740E-05  1.8768897E-03  1.5180833E-04  0.000E+00  0.1996  4.017767    0.000  1.760765  7.371351  0.7008751E+00  0.2848501E+00  1.7173495E-05  4.5619393E-06  4.2175016E-03  4.3858057E-03  3.5220101E-04  1.2153422E-07  1.8768898E-03  1.5180834E-04  0.000E+00  2.053E-04  2.716E-04  8.545E-01  1.577E+00  4.32E+02  0.00E+00  2.85E+02  0.846916  0.000399  0.0000000E+00  8.1715188392E-03
  4  0.503994398002897E+08    2.499991  1.579323  4.017165  0.7200000E+00  0.2659558E+00  2.2831524E-03  2.7707435E-05  6.5875800E-04  5.7184749E-03  2.2656012E-06  1.2899740E-05  1.8768897E-03  1.5180834E-04  0.000E+00  0.1997  4.017165    0.000  1.757263  7.371080  0.6927151E+00  0.2930667E+00  1.8694841E-05  4.9646628E-06  4.6023307E-03  3.9564474E-03  3.3841827E-04  1.1272820E-07  1.8768898E-03  1.5180834E-04  0.000E+00  1.997E-04  2.716E-04  8.598E-01  1.550E+00  4.29E+02  0.00E+00  2.79E+02  0.836463  0.000401  0.0000000E+00  8.1715188392E-03
  5  0.619634445469132E+08    2.499991  1.582451  4.015859  0.7200000E+00  0.2659558E+00  2.2831524E-03  2.7707435E-05  6.5875801E-04  5.7184750E-03  2.2656013E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1981  4.015859    0.000  1.754694  7.370866  0.6847404E+00  0.3010915E+00  2.0098563E-05  5.3370533E-06  4.9393277E-03  3.5892229E-03  3.1690645E-04  1.0538442E-07  1.8768898E-03  1.5180834E-04  0.000E+00  1.962E-04  2.701E-04  8.607E-01  1.545E+00  4.27E+02  0.00E+00  2.76E+02  0.834584  0.000404  0.0000000E+00  8.1715188392E-03
  6  0.735274492935368E+08    2.499991  1.585972  4.014542  0.7200000E+00  0.2659558E+00  2.2831524E-03  2.7707440E-05  6.5875802E-04  5.7184751E-03  2.2656013E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1968  4.014542    0.000  1.752790  7.370767  0.6768170E+00  0.3090583E+00  2.1300768E-05  5.6560526E-06  5.2298499E-03  3.2779250E-03  2.9276339E-04  9.7387678E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.933E-04  2.679E-04  8.607E-01  1.545E+00  4.25E+02  0.00E+00  2.75E+02  0.834615  0.000408  0.0000000E+00  8.1715188392E-03
  7  0.854644864513417E+08    2.499991  1.589260  4.013135  0.7200000E+00  0.2659558E+00  2.2831524E-03  2.7707490E-05  6.5875805E-04  5.7184751E-03  2.2656014E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1958  4.013135    0.000  1.750614  7.370787  0.6687404E+00  0.3171735E+00  2.2340445E-05  5.9322912E-06  5.4865744E-03  3.0052241E-03  2.6893807E-04  8.9467026E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.908E-04  2.654E-04  8.600E-01  1.549E+00  4.23E+02  0.00E+00  2.74E+02  0.836040  0.000411  0.0000000E+00  8.1715188392E-03
  8  0.970657944390834E+08    2.499991  1.592771  4.011779  0.7199999E+00  0.2659559E+00  2.2831514E-03  2.7708103E-05  6.5875857E-04  5.7184751E-03  2.2656045E-06  1.2899739E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1945  4.011779    0.000  1.749257  7.370987  0.6606533E+00  0.3252948E+00  2.3256508E-05  6.1755984E-06  5.7147504E-03  2.7636784E-03  2.4689475E-04  8.2152987E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.885E-04  2.631E-04  8.591E-01  1.553E+00  4.21E+02  0.00E+00  2.74E+02  0.837860  0.000414  0.0000000E+00  8.1715188392E-03
