line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.878663223804632E+06    5.000000  2.711801  4.243031  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2718  4.243031    0.000  1.394841  7.454678  0.7169945E+00  0.2686767E+00  2.0161264E-05  5.4064838E-06  3.6964433E-03  5.2451843E-03  6.6573373E-05  5.1464063E-08  1.8768898E-03  1.5180834E-04  0.000E+00  6.607E-05  6.045E-05  9.828E-01  1.027E+00  5.10E+02  0.00E+00  1.16E+02  0.334537  0.002723  0.0000000E+00  1.0779193410E-02
  2  0.335956823639613E+07    5.000000  2.713941  4.239572  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2741  4.239572    0.000  1.379802  7.450856  0.7088548E+00  0.2769473E+00  2.4628090E-05  6.5990791E-06  4.5978913E-03  4.2151004E-03  5.8528640E-05  3.4502256E-08  1.8768898E-03  1.5180834E-04  0.000E+00  5.846E-05  6.055E-05  9.861E-01  1.028E+00  5.05E+02  0.00E+00  1.03E+02  0.301624  0.002737  0.0000000E+00  1.0779193410E-02
  3  0.582442251966834E+07    5.000000  2.718116  4.237493  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2724  4.237493    0.000  1.371500  7.449023  0.7009563E+00  0.2849316E+00  2.7597675E-05  7.3913813E-06  5.1866836E-03  3.5441804E-03  5.1168011E-05  2.7887389E-08  1.8768898E-03  1.5180834E-04  0.000E+00  5.567E-05  6.091E-05  9.869E-01  1.026E+00  5.01E+02  0.00E+00  9.94E+01  0.293770  0.002763  0.0000000E+00  1.0779193410E-02
  4  0.828927680294053E+07    5.000000  2.722871  4.235988  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2704  4.235988    0.000  1.365784  7.448037  0.6930285E+00  0.2929238E+00  2.9827959E-05  7.9879096E-06  5.6289691E-03  3.0409500E-03  4.4842995E-05  2.3788342E-08  1.8768898E-03  1.5180834E-04  0.000E+00  5.344E-05  6.127E-05  9.874E-01  1.025E+00  4.98E+02  0.00E+00  9.66E+01  0.287483  0.002794  0.0000000E+00  1.0779193410E-02
  5  0.106993565465845E+08    5.000000  2.727881  4.234760  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2685  4.234760    0.000  1.361513  7.447524  0.6850170E+00  0.3009869E+00  3.1671845E-05  8.4807974E-06  5.9824554E-03  2.6390760E-03  3.9338516E-05  2.0455021E-08  1.8768898E-03  1.5180834E-04  0.000E+00  5.167E-05  6.147E-05  9.879E-01  1.024E+00  4.95E+02  0.00E+00  9.45E+01  0.282832  0.002826  0.0000000E+00  1.0779193410E-02
  6  0.131094362902284E+08    5.000000  2.732976  4.233714  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2664  4.233714    0.000  1.358061  7.447338  0.6769901E+00  0.3090551E+00  3.3148255E-05  8.8761340E-06  6.2658168E-03  2.3171627E-03  3.4676785E-05  1.7908834E-08  1.8768898E-03  1.5180834E-04  0.000E+00  5.017E-05  6.153E-05  9.882E-01  1.023E+00  4.92E+02  0.00E+00  9.27E+01  0.279151  0.002859  0.0000000E+00  1.0779193410E-02
  7  0.154099669546158E+08    5.000000  2.738199  4.232841  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2648  4.232841    0.000  1.355537  7.447371  0.6691055E+00  0.3169735E+00  3.4382879E-05  9.2067910E-06  6.4963664E-03  2.0553237E-03  3.0742618E-05  1.5786198E-08  1.8768898E-03  1.5180834E-04  0.000E+00  4.892E-05  6.157E-05  9.884E-01  1.023E+00  4.90E+02  0.00E+00  9.13E+01  0.276407  0.002894  0.0000000E+00  1.0779193410E-02
  8  0.176283358095608E+08    5.000000  2.743230  4.231973  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2634  4.231973    0.000  1.353438  7.447535  0.6611584E+00  0.3249498E+00  3.5450426E-05  9.4927121E-06  6.6969159E-03  1.8275951E-03  2.7290735E-05  1.3854226E-08  1.8768898E-03  1.5180834E-04  0.000E+00  4.785E-05  6.147E-05  9.886E-01  1.023E+00  4.87E+02  0.00E+00  9.02E+01  0.274440  0.002928  0.0000000E+00  1.0779193410E-02
