line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.312112843805455E+07    3.000000  1.879712  4.069795  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2147  4.069795    0.000  1.678717  7.397801  0.7169959E+00  0.2686334E+00  1.5609942E-05  4.1586118E-06  3.4712970E-03  5.4048456E-03  1.7839293E-04  6.5554720E-08  1.8768898E-03  1.5180834E-04  0.000E+00  2.258E-04  2.133E-04  7.867E-01  1.755E+00  4.59E+02  0.00E+00  3.67E+02  0.943991  0.000668  0.0000000E+00  1.1290476536E-02
  2  0.129783012241930E+08    3.000000  1.878716  4.075680  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2227  4.075680    0.000  1.666942  7.395225  0.7090656E+00  0.2766537E+00  1.8290493E-05  4.8839062E-06  4.1071465E-03  4.6481099E-03  2.0554053E-04  8.5661492E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.944E-04  2.363E-04  8.615E-01  1.546E+00  4.53E+02  0.00E+00  2.92E+02  0.833023  0.000667  0.0000000E+00  1.1290476536E-02
  3  0.222091180073774E+08    3.000000  1.882568  4.075879  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2213  4.075879    0.000  1.661079  7.394206  0.7009589E+00  0.2848364E+00  2.0468200E-05  5.4530398E-06  4.6249563E-03  4.0673447E-03  1.9000533E-04  7.1786687E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.839E-04  2.407E-04  8.749E-01  1.474E+00  4.50E+02  0.00E+00  2.76E+02  0.804067  0.000673  0.0000000E+00  1.1290476536E-02
  4  0.302091592194706E+08    3.000000  1.886120  4.074822  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2208  4.074822    0.000  1.656915  7.393557  0.6931835E+00  0.2926714E+00  2.2196146E-05  5.9117647E-06  5.0313694E-03  3.6140180E-03  1.7511318E-04  6.3388061E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.790E-04  2.399E-04  8.783E-01  1.458E+00  4.47E+02  0.00E+00  2.70E+02  0.796129  0.000678  0.0000000E+00  1.1290476536E-02
  5  0.373271446056151E+08    3.000000  1.889497  4.073500  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2191  4.073500    0.000  1.653478  7.393096  0.6852684E+00  0.3006389E+00  2.3786510E-05  6.3344187E-06  5.3864651E-03  3.2202346E-03  1.5951137E-04  5.7538734E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.756E-04  2.384E-04  8.792E-01  1.453E+00  4.45E+02  0.00E+00  2.68E+02  0.793867  0.000683  0.0000000E+00  1.1290476536E-02
  6  0.443425653608354E+08    3.000000  1.892715  4.072106  0.7200000E+00  0.2659559E+00  2.2831524E-03  2.7707456E-05  6.5875804E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2174  4.072106    0.000  1.650524  7.392802  0.6773771E+00  0.3085743E+00  2.5047038E-05  6.6698686E-06  5.6846269E-03  2.8915870E-03  1.4441904E-04  5.2017006E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.730E-04  2.361E-04  8.793E-01  1.453E+00  4.43E+02  0.00E+00  2.66E+02  0.793794  0.000688  0.0000000E+00  1.1290476536E-02
  7  0.519118351230467E+08    3.000000  1.896650  4.070712  0.7200000E+00  0.2659559E+00  2.2831522E-03  2.7707611E-05  6.5875812E-04  5.7184752E-03  2.2656016E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2162  4.070712    0.000  1.648250  7.392769  0.6693514E+00  0.3166369E+00  2.6100536E-05  6.9510793E-06  5.9347054E-03  2.6169265E-03  1.3071734E-04  4.7063271E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.707E-04  2.335E-04  8.785E-01  1.456E+00  4.40E+02  0.00E+00  2.66E+02  0.795566  0.000695  0.0000000E+00  1.1290476536E-02
  8  0.589272558782670E+08    3.000000  1.900566  4.069495  0.7199999E+00  0.2659559E+00  2.2831506E-03  2.7708610E-05  6.5875893E-04  5.7184752E-03  2.2656058E-06  1.2899738E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2146  4.069495    0.000  1.646692  7.392917  0.6614858E+00  0.3245345E+00  2.7093833E-05  7.2160702E-06  6.1506368E-03  2.3797833E-03  1.1872464E-04  4.2781615E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.687E-04  2.317E-04  8.776E-01  1.461E+00  4.38E+02  0.00E+00  2.66E+02  0.797651  0.000701  0.0000000E+00  1.1290476536E-02
