line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.456510663424460E+06    6.999747  3.189905  4.286390  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2882  4.286390  -11.340  1.221622  7.484722  0.7169938E+00  0.2686921E+00  2.3942757E-05  6.5189807E-06  3.7736236E-03  5.1804411E-03  3.4835457E-05  4.8332130E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.748E-04  1.708E-04  7.489E-01  1.725E+00  5.50E+02  0.00E+00  4.77E+02  0.974980  0.005849  0.0000000E+00  6.8683035629E-02
  2  0.177374363198182E+07    6.999742  3.194569  4.301677  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2906  4.301677  -11.425  1.207252  7.481262  0.7090857E+00  0.2767390E+00  2.8416881E-05  7.6471942E-06  4.7315309E-03  4.0823229E-03  3.0594615E-05  2.9281483E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.477E-04  1.873E-04  8.576E-01  1.352E+00  5.46E+02  0.00E+00  3.57E+02  0.840825  0.005912  0.0000000E+00  6.8682189338E-02
  3  0.288859404603009E+07    6.999738  3.198826  4.300438  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2895  4.300438  -11.413  1.198903  7.479410  0.7012273E+00  0.2846911E+00  3.1727193E-05  8.5092843E-06  5.3761530E-03  3.3443565E-03  2.6107250E-05  1.8044212E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.429E-04  1.854E-04  8.625E-01  1.337E+00  5.43E+02  0.00E+00  3.49E+02  0.830934  0.005970  0.0000000E+00  6.8681560193E-02
  4  0.393688622640384E+07    6.999734  3.203190  4.298927  0.7200000E+00  0.2659559E+00  2.2831523E-03  2.7707539E-05  6.5875808E-04  5.7184752E-03  2.2656014E-06  1.2899740E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2870  4.298927  -11.396  1.192927  7.478274  0.6933310E+00  0.2926574E+00  3.4412383E-05  9.2290333E-06  5.8568848E-03  2.7940214E-03  2.2338596E-05  1.5157521E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.403E-04  1.828E-04  8.625E-01  1.337E+00  5.39E+02  0.00E+00  3.46E+02  0.830848  0.006031  0.0000000E+00  6.8680953052E-02
  5  0.496021906914964E+07    6.999729  3.207745  4.297668  0.7200000E+00  0.2659559E+00  2.2831477E-03  2.7710234E-05  6.5876072E-04  5.7184751E-03  2.2656086E-06  1.2899732E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2850  4.297668  -11.377  1.188754  7.477698  0.6855853E+00  0.3004557E+00  3.6494438E-05  9.7862721E-06  6.2181482E-03  2.3805718E-03  1.9267114E-05  1.2960570E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.382E-04  1.808E-04  8.622E-01  1.338E+00  5.36E+02  0.00E+00  3.45E+02  0.831632  0.006094  0.0000000E+00  6.8680335546E-02
  6  0.600851124952339E+07    6.999725  3.212578  4.296486  0.7200000E+00  0.2659559E+00  2.2830954E-03  2.7734808E-05  6.5879805E-04  5.7184727E-03  2.2657353E-06  1.2899611E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2829  4.296486  -11.357  1.185517  7.477462  0.6777425E+00  0.3083402E+00  3.8107327E-05  1.0219222E-05  6.5041230E-03  2.0534766E-03  1.6694444E-05  1.1280838E-08  1.8768898E-03  1.5180834E-04  0.000E+00  1.364E-04  1.789E-04  8.611E-01  1.341E+00  5.34E+02  0.00E+00  3.45E+02  0.833793  0.006162  0.0000000E+00  6.8679674459E-02
  7  0.703184409226919E+07    6.999720  3.217268  4.295423  0.7199998E+00  0.2659560E+00  2.2828342E-03  2.7835558E-05  6.5901128E-04  5.7184560E-03  2.2665723E-06  1.2898927E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2804  4.295423  -11.338  1.182796  7.477437  0.6698110E+00  0.3163064E+00  3.9472657E-05  1.0586589E-05  6.7419514E-03  1.7814689E-03  1.4492143E-05  9.7682173E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.347E-04  1.771E-04  8.603E-01  1.344E+00  5.31E+02  0.00E+00  3.44E+02  0.835429  0.006229  0.0000000E+00  6.8678997165E-02
  8  0.807833920033372E+07    6.999715  3.222393  4.294428  0.7199992E+00  0.2659564E+00  2.2819927E-03  2.8107362E-05  6.5976697E-04  5.7183859E-03  2.2698322E-06  1.2896514E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2785  4.294428  -11.316  1.180857  7.477628  0.6620183E+00  0.3241255E+00  4.0577857E-05  1.0883011E-05  6.9232386E-03  1.5740807E-03  1.2751213E-05  8.6161704E-09  1.8768898E-03  1.5180834E-04  0.000E+00  1.332E-04  1.757E-04  8.590E-01  1.347E+00  5.29E+02  0.00E+00  3.44E+02  0.837981  0.006303  0.0000000E+00  6.8678268636E-02
