line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.411381858569669E+06    6.999998  3.219099  4.328230  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2984  4.328230  -11.438  1.215131  7.487300  0.7169981E+00  0.2686888E+00  2.3275612E-05  6.2739626E-06  3.7817474E-03  5.1728430E-03  3.4312031E-05  4.5599945E-08  1.8768898E-03  1.5180834E-04  0.000E+00  5.824E-05  5.381E-05  9.831E-01  1.015E+00  5.48E+02  0.00E+00  1.24E+02  0.332257  0.006255  0.0000000E+00  2.1494498080E-02
  2  0.161657452943485E+07    6.999994  3.222338  4.324898  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2998  4.324898  -11.427  1.198963  7.483139  0.7087795E+00  0.2770518E+00  2.8581367E-05  7.6669891E-06  4.7760126E-03  4.0325972E-03  2.9162867E-05  2.1022598E-08  1.8768898E-03  1.5180834E-04  0.000E+00  5.122E-05  5.391E-05  9.865E-01  1.015E+00  5.42E+02  0.00E+00  1.09E+02  0.298236  0.006302  0.0000000E+00  2.1494358997E-02
  3  0.279065619406593E+07    6.999989  3.227191  4.322989  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2989  4.322989  -11.410  1.190463  7.481238  0.7007928E+00  0.2851299E+00  3.2058230E-05  8.6029192E-06  5.4043910E-03  3.3126936E-03  2.4866889E-05  1.9247000E-08  1.8768898E-03  1.5180834E-04  0.000E+00  4.850E-05  5.436E-05  9.873E-01  1.014E+00  5.38E+02  0.00E+00  1.05E+02  0.288746  0.006373  0.0000000E+00  2.1494223535E-02
  4  0.396473785869701E+07    6.999985  3.232375  4.321600  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2966  4.321600  -11.390  1.184496  7.480237  0.6927053E+00  0.2932850E+00  3.4691939E-05  9.3067514E-06  5.8685141E-03  2.7812236E-03  2.1316824E-05  1.5562297E-08  1.8768898E-03  1.5180834E-04  0.000E+00  4.648E-05  5.459E-05  9.879E-01  1.013E+00  5.35E+02  0.00E+00  1.02E+02  0.282112  0.006450  0.0000000E+00  2.1494085060E-02
  5  0.509635273971376E+07    6.999980  3.237758  4.320506  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2947  4.320506  -11.369  1.180235  7.479732  0.6845994E+00  0.3014434E+00  3.6765823E-05  9.8620849E-06  6.2294340E-03  2.3680829E-03  1.8348806E-05  1.2941156E-08  1.8768898E-03  1.5180834E-04  0.000E+00  4.491E-05  5.472E-05  9.883E-01  1.013E+00  5.32E+02  0.00E+00  9.95E+01  0.277355  0.006530  0.0000000E+00  2.1493947272E-02
  6  0.622047348244562E+07    6.999975  3.243115  4.319611  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2925  4.319611  -11.348  1.176845  7.479578  0.6765960E+00  0.3094871E+00  3.8376898E-05  1.0294917E-05  6.5056999E-03  2.0519222E-03  1.5950541E-05  1.1289747E-08  1.8768898E-03  1.5180834E-04  0.000E+00  4.366E-05  5.469E-05  9.886E-01  1.012E+00  5.29E+02  0.00E+00  9.77E+01  0.273871  0.006611  0.0000000E+00  2.1493805084E-02
  7  0.729962939546822E+07    6.999970  3.248571  4.318825  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2908  4.318825  -11.327  1.174308  7.479629  0.6686130E+00  0.3175033E+00  3.9727328E-05  1.0656186E-05  6.7335055E-03  1.7912360E-03  1.3919136E-05  9.6172858E-09  1.8768898E-03  1.5180834E-04  0.000E+00  4.263E-05  5.463E-05  9.888E-01  1.012E+00  5.26E+02  0.00E+00  9.64E+01  0.271508  0.006695  0.0000000E+00  2.1493662659E-02
  8  0.831133806392690E+07    6.999965  3.253492  4.317985  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2881  4.317985  -11.309  1.171952  7.479759  0.6603675E+00  0.3257792E+00  4.1030879E-05  1.1004444E-05  6.9413990E-03  1.5532393E-03  1.2043078E-05  8.2710842E-09  1.8768898E-03  1.5180834E-04  0.000E+00  4.177E-05  5.446E-05  9.890E-01  1.012E+00  5.24E+02  0.00E+00  9.53E+01  0.269873  0.006771  0.0000000E+00  2.1493523124E-02
