line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.109151112222413E+06   14.999290  4.258628  4.507945  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.4075  4.507945   -8.208  0.931827  7.571286  0.7350480E+00  0.2588649E+00  1.4176802E-05  3.8691629E-06  1.9552147E-03  1.8361839E-03  5.8107961E-06  5.9674192E-09  8.0373167E-04  4.3227607E-06  2.544E-06  9.369E-05  9.280E-05  9.395E-01  1.071E+00  6.77E+02  0.00E+00  2.89E+02  0.600520  0.032311  0.0000000E+00  1.9998063738E-01
  2  0.420161655468342E+06   14.997361  4.264536  4.507238  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.4064  4.507238   -8.206  0.910821  7.565366  0.7265486E+00  0.2674623E+00  1.7618837E-05  4.7952283E-06  2.6349022E-03  1.0550818E-03  4.2727533E-06  5.1553124E-09  8.0242520E-04  6.1931268E-07  5.796E-06  7.973E-05  9.761E-05  9.548E-01  1.052E+00  6.70E+02  0.00E+00  2.47E+02  0.527567  0.032758  0.0000000E+00  1.9978064338E-01
  3  0.691981237561055E+06   14.995656  4.269774  4.505649  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874616E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  3.282E-19  0.4042  4.505649   -8.199  0.902161  7.563360  0.7181357E+00  0.2759238E+00  1.9672766E-05  5.3449305E-06  2.9696404E-03  6.7054494E-04  2.7420112E-06  2.2889920E-09  8.0134763E-04  9.9460770E-08  7.124E-06  7.682E-05  9.655E-05  9.563E-01  1.050E+00  6.65E+02  0.00E+00  2.41E+02  0.519466  0.033159  0.0000000E+00  1.9961480146E-01
  4  0.951982576954085E+06   14.993995  4.274821  4.504560  0.7380571E+00  0.2559004E+00  9.7849381E-04  1.1874705E-05  2.8232489E-04  2.4507751E-03  9.7097202E-07  5.5284601E-06  8.0438135E-04  6.5060718E-05  2.813E-15  0.4015  4.504560   -8.191  0.897421  7.562638  0.7098317E+00  0.2842554E+00  2.0894613E-05  5.6777440E-06  3.1604294E-03  4.5130095E-04  1.8468814E-06  1.5691223E-09  8.0037183E-04  7.2629493E-08  7.565E-06  7.547E-05  9.538E-05  9.564E-01  1.050E+00  6.62E+02  0.00E+00  2.39E+02  0.518841  0.033550  0.0000000E+00  1.9945354413E-01
  5  0.121198391634712E+07   14.992300  4.280131  4.503816  0.7380571E+00  0.2559004E+00  9.7849047E-04  1.1877165E-05  2.8232640E-04  2.4507749E-03  9.7097431E-07  5.5284532E-06  8.0438135E-04  6.5060702E-05  2.431E-13  0.3991  4.503816   -8.182  0.894737  7.562577  0.7014699E+00  0.2926339E+00  2.1671147E-05  5.8883103E-06  3.2760406E-03  3.1839247E-04  1.2997456E-06  1.0962041E-09  7.9943527E-04  6.1778060E-08  7.532E-06  7.446E-05  9.454E-05  9.563E-01  1.050E+00  6.59E+02  0.00E+00  2.38E+02  0.519305  0.033967  0.0000000E+00  1.9928813267E-01
  6  0.147789437708999E+07   14.990530  4.285639  4.503248  0.7380571E+00  0.2559004E+00  9.7845458E-04  1.1898595E-05  2.8234873E-04  2.4507718E-03  9.7101147E-07  5.5283638E-06  8.0438134E-04  6.5060413E-05  3.961E-12  0.3970  4.503248   -8.172  0.893121  7.562902  0.6930399E+00  0.3010739E+00  2.2176835E-05  6.0250756E-06  3.3453326E-03  2.3866894E-04  9.6958514E-07  8.1411003E-10  7.9851768E-04  7.9292020E-08  7.201E-06  7.360E-05  9.378E-05  9.562E-01  1.050E+00  6.56E+02  0.00E+00  2.38E+02  0.519935  0.034404  0.0000000E+00  1.9911427662E-01
  7  0.173198659513317E+07   14.988802  4.290885  4.502748  0.7380570E+00  0.2559005E+00  9.7831903E-04  1.1967035E-05  2.8245009E-04  2.4507552E-03  9.7118861E-07  5.5279866E-06  8.0438133E-04  6.5058924E-05  1.921E-11  0.3944  4.502748   -8.163  0.891996  7.563378  0.6847370E+00  0.3093834E+00  2.2498903E-05  6.1135209E-06  3.3910253E-03  1.8611457E-04  7.5193090E-07  6.4226573E-10  7.9762465E-04  7.7883806E-08  6.780E-06  7.283E-05  9.314E-05  9.560E-01  1.050E+00  6.53E+02  0.00E+00  2.37E+02  0.521234  0.034826  0.0000000E+00  1.9894344716E-01
  8  0.198726063744633E+07   14.987028  4.296443  4.502255  0.7380566E+00  0.2559009E+00  9.7793947E-04  1.2132325E-05  2.8277244E-04  2.4506951E-03  9.7176777E-07  5.5268462E-06  8.0438126E-04  6.5053789E-05  6.071E-11  0.3923  4.502255   -8.153  0.891327  7.563975  0.6762238E+00  0.3179011E+00  2.2833594E-05  6.2053409E-06  3.4220126E-03  1.5028728E-04  5.9660776E-07  5.1154405E-10  7.9671509E-04  6.0813901E-08  6.300E-06  7.208E-05  9.255E-05  9.557E-01  1.051E+00  6.50E+02  0.00E+00  2.37E+02  0.522510  0.035279  0.0000000E+00  1.9876693003E-01
