line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.814976105466702E+06    5.000000  2.760176  4.274746  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2864  4.274746    0.000  1.457578  7.471914  0.7350534E+00  0.2588407E+00  1.0485674E-05  2.8107791E-06  1.8216358E-03  1.9833591E-03  1.8062024E-05  1.2376002E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.175E-04  1.189E-04  9.595E-01  1.083E+00  5.38E+02  0.00E+00  1.87E+02  0.501411  0.003076  0.0000000E+00  1.8737038490E-02
  2  0.335588794369663E+07    5.000000  2.764330  4.271722  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2840  4.271722    0.000  1.437576  7.466427  0.7268203E+00  0.2671606E+00  1.3629365E-05  3.6556936E-06  2.4197243E-03  1.2991125E-03  1.3253502E-05  9.6438308E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.076E-04  1.236E-04  9.641E-01  1.074E+00  5.32E+02  0.00E+00  1.74E+02  0.474392  0.003106  0.0000000E+00  1.8737038490E-02
  3  0.575397484945436E+07    5.000000  2.769405  4.270213  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2824  4.270213    0.000  1.429054  7.464586  0.7185827E+00  0.2754454E+00  1.5354539E-05  4.1156480E-06  2.7432966E-03  9.2962614E-04  9.8735769E-06  6.1761690E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.005E-04  1.257E-04  9.675E-01  1.067E+00  5.28E+02  0.00E+00  1.65E+02  0.453395  0.003142  0.0000000E+00  1.8737038490E-02
  4  0.810312120611499E+07    5.000000  2.774634  4.269129  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2799  4.269129    0.000  1.423849  7.463904  0.7103297E+00  0.2837275E+00  1.6434845E-05  4.4048520E-06  2.9431069E-03  7.0166571E-04  7.5427285E-06  4.7621236E-09  8.0438135E-04  6.5060718E-05  0.000E+00  9.674E-05  1.259E-04  9.689E-01  1.064E+00  5.25E+02  0.00E+00  1.60E+02  0.444153  0.003180  0.0000000E+00  1.8737038490E-02
  5  0.102565053663872E+08    5.000000  2.779742  4.268221  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2779  4.268221    0.000  1.420531  7.463738  0.7020727E+00  0.2920056E+00  1.7292519E-05  4.6336654E-06  3.0874504E-03  5.3689857E-04  5.8172421E-06  3.4046584E-09  8.0438135E-04  6.5060718E-05  0.000E+00  9.449E-05  1.254E-04  9.694E-01  1.063E+00  5.22E+02  0.00E+00  1.58E+02  0.440652  0.003218  0.0000000E+00  1.8737038490E-02
  6  0.122141273302711E+08    5.000000  2.784359  4.267328  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874616E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2760  4.267328    0.000  1.417999  7.463772  0.6937838E+00  0.3003105E+00  1.7897764E-05  4.7961059E-06  3.1971156E-03  4.1183773E-04  4.4578273E-06  2.6078064E-09  8.0438135E-04  6.5060718E-05  0.000E+00  9.285E-05  1.247E-04  9.696E-01  1.062E+00  5.20E+02  0.00E+00  1.57E+02  0.439323  0.003252  0.0000000E+00  1.8737038490E-02
  7  0.141130206352385E+08    5.000000  2.789021  4.266587  0.7380571E+00  0.2559004E+00  9.7849390E-04  1.1874624E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2730  4.266587    0.000  1.416198  7.464074  0.6856151E+00  0.3084903E+00  1.8331526E-05  4.9123701E-06  3.2727304E-03  3.2559804E-04  3.5017245E-06  2.0529070E-09  8.0438135E-04  6.5060718E-05  0.000E+00  9.159E-05  1.240E-04  9.696E-01  1.062E+00  5.17E+02  0.00E+00  1.56E+02  0.439074  0.003287  0.0000000E+00  1.8737038490E-02
  8  0.160752919512865E+08    5.000000  2.793888  4.265927  0.7380571E+00  0.2559004E+00  9.7849379E-04  1.1874714E-05  2.8232490E-04  2.4507751E-03  9.7097202E-07  5.5284602E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2706  4.265927    0.000  1.414813  7.464561  0.6774309E+00  0.3166820E+00  1.8646656E-05  4.9969754E-06  3.3234434E-03  2.6772920E-04  2.8494146E-06  1.6781859E-09  8.0438135E-04  6.5060718E-05  0.000E+00  9.049E-05  1.231E-04  9.696E-01  1.062E+00  5.15E+02  0.00E+00  1.56E+02  0.439267  0.003324  0.0000000E+00  1.8737038490E-02
