line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.117836944459363E+06   14.999237  4.245550  4.495934  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.4027  4.495934   -8.210  0.930564  7.569149  0.7350476E+00  0.2588643E+00  1.5952413E-05  4.4563907E-06  1.9426400E-03  1.8472499E-03  6.0125387E-06  2.5007223E-08  8.0374203E-04  6.8630126E-06  2.488E-06  1.266E-04  1.248E-04  8.745E-01  1.159E+00  6.79E+02  0.00E+00  4.17E+02  0.804898  0.031352  0.0000000E+00  2.6819622861E-01
  2  0.411313952622780E+06   14.997450  4.252296  4.499672  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3997  4.499672   -8.216  0.914195  7.564664  0.7269076E+00  0.2671006E+00  1.7481566E-05  4.7568676E-06  2.6160318E-03  1.0767520E-03  4.4085046E-06  5.5477198E-09  8.0248376E-04  5.5589968E-07  5.692E-06  1.060E-04  1.319E-04  9.148E-01  1.103E+00  6.73E+02  0.00E+00  3.40E+02  0.693835  0.031847  0.0000000E+00  2.6793054521E-01
  3  0.666426377941752E+06   14.995885  4.257088  4.498026  0.7380571E+00  0.2559004E+00  9.7849386E-04  1.1874661E-05  2.8232488E-04  2.4507751E-03  9.7097201E-07  5.5284602E-06  8.0438135E-04  6.5060718E-05  2.607E-15  0.3974  4.498026   -8.209  0.905522  7.562623  0.7189172E+00  0.2751393E+00  1.9461297E-05  5.2862898E-06  2.9493547E-03  6.9396385E-04  2.8705796E-06  2.4369230E-09  8.0145598E-04  8.1745431E-08  7.041E-06  1.034E-04  1.297E-04  9.155E-01  1.101E+00  6.68E+02  0.00E+00  3.36E+02  0.691283  0.032204  0.0000000E+00  2.6771900365E-01
  4  0.921538803260724E+06   14.994293  4.262124  4.496936  0.7380571E+00  0.2559004E+00  9.7848678E-04  1.1879195E-05  2.8232891E-04  2.4507746E-03  9.7097906E-07  5.5284430E-06  8.0438135E-04  6.5060665E-05  1.052E-12  0.3952  4.496936   -8.201  0.900815  7.561866  0.7108977E+00  0.2831866E+00  2.0714808E-05  5.6259148E-06  3.1415890E-03  4.7303308E-04  1.9591161E-06  1.6177879E-09  8.0051396E-04  5.3004922E-08  7.509E-06  1.016E-04  1.282E-04  9.158E-01  1.101E+00  6.64E+02  0.00E+00  3.34E+02  0.690307  0.032583  0.0000000E+00  2.6750264847E-01
  5  0.117665122857970E+07   14.992670  4.267217  4.496124  0.7380571E+00  0.2559005E+00  9.7838535E-04  1.1929569E-05  2.8240610E-04  2.4507616E-03  9.7112783E-07  5.5281476E-06  8.0438133E-04  6.5059416E-05  2.163E-11  0.3927  4.496124   -8.192  0.898009  7.561767  0.7029021E+00  0.2911991E+00  2.1486499E-05  5.8349687E-06  3.2575352E-03  3.3975804E-04  1.4034500E-06  1.1752730E-09  7.9962046E-04  8.5248518E-08  7.491E-06  1.005E-04  1.270E-04  9.151E-01  1.102E+00  6.61E+02  0.00E+00  3.34E+02  0.692607  0.032971  0.0000000E+00  2.6728080484E-01
  6  0.143114142847107E+07   14.991016  4.272265  4.495477  0.7380564E+00  0.2559011E+00  9.7779915E-04  1.2164141E-05  2.8293617E-04  2.4506566E-03  9.7220014E-07  5.5262457E-06  8.0438122E-04  6.5049796E-05  1.494E-10  0.3906  4.495477   -8.183  0.896237  7.561993  0.6948642E+00  0.2992475E+00  2.2033030E-05  5.9854260E-06  3.3307262E-03  2.5553193E-04  1.0467755E-06  8.8745613E-10  7.9874662E-04  9.0814063E-08  7.222E-06  9.914E-05  1.259E-04  9.153E-01  1.102E+00  6.58E+02  0.00E+00  3.32E+02  0.692058  0.033360  0.0000000E+00  2.6704700596E-01
  7  0.168314272665201E+07   14.989344  4.277544  4.494934  0.7380544E+00  0.2559030E+00  9.7624507E-04  1.2688291E-05  2.8449654E-04  2.4503161E-03  9.7541164E-07  5.5208730E-06  8.0438084E-04  6.5019856E-05  4.556E-10  0.3883  4.494934   -8.174  0.895100  7.562419  0.6866998E+00  0.3074192E+00  2.2442353E-05  6.0965096E-06  3.3810273E-03  1.9759486E-04  7.9927448E-07  6.6924861E-10  7.9787099E-04  6.3680063E-08  6.840E-06  9.807E-05  1.251E-04  9.148E-01  1.102E+00  6.56E+02  0.00E+00  3.31E+02  0.693887  0.033772  0.0000000E+00  2.6679378883E-01
  8  0.192954399598448E+07   14.987673  4.282719  4.494406  0.7380500E+00  0.2559074E+00  9.7320111E-04  1.3572335E-05  2.8778545E-04  2.4495529E-03  9.8218445E-07  5.5098932E-06  8.0438000E-04  6.4955126E-05  9.622E-10  0.3863  4.494406   -8.164  0.894395  7.562989  0.6787132E+00  0.3154101E+00  2.2667665E-05  6.1586655E-06  3.4116366E-03  1.6237344E-04  6.5264202E-07  5.6704656E-10  7.9702266E-04  9.3014019E-08  6.377E-06  9.707E-05  1.242E-04  9.143E-01  1.103E+00  6.53E+02  0.00E+00  3.31E+02  0.695466  0.034180  0.0000000E+00  2.6653350229E-01
