line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.254356602905025E+07    3.000000  1.984274  4.149343  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2343  4.149343    0.000  1.729481  7.417367  0.7350551E+00  0.2588120E+00  8.0326925E-06  2.1451456E-06  1.6621930E-03  2.1317164E-03  5.8378379E-05  2.3539377E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.871E-05  2.858E-05  9.985E-01  1.003E+00  4.81E+02  0.00E+00  3.22E+01  0.100189  0.000859  0.0000000E+00  1.3024833373E-03
  2  0.924102886848730E+07    3.000000  1.984164  4.145038  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2399  4.145038    0.000  1.713637  7.412814  0.7268447E+00  0.2670977E+00  1.0349836E-05  2.7634375E-06  2.1794424E-03  1.5488252E-03  4.5513016E-05  1.7905476E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.855E-05  2.772E-05  9.984E-01  1.003E+00  4.77E+02  0.00E+00  3.34E+01  0.104943  0.000859  0.0000000E+00  1.3024833373E-03
  3  0.160244798275192E+08    3.000000  1.987530  4.142779  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2388  4.142779    0.000  1.706184  7.411140  0.7184994E+00  0.2754900E+00  1.1803849E-05  3.1506451E-06  2.5001536E-03  1.1880460E-03  3.6835117E-05  1.4349129E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.751E-05  2.744E-05  9.984E-01  1.003E+00  4.73E+02  0.00E+00  3.26E+01  0.103297  0.000865  0.0000000E+00  1.3024833373E-03
  4  0.222723951845223E+08    3.000000  1.991151  4.141138  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2369  4.141138    0.000  1.701348  7.410320  0.7102916E+00  0.2837306E+00  1.2817087E-05  3.4207867E-06  2.7237734E-03  9.3757839E-04  2.9627034E-05  1.1490638E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.679E-05  2.726E-05  9.984E-01  1.003E+00  4.71E+02  0.00E+00  3.22E+01  0.102363  0.000873  0.0000000E+00  1.3024833373E-03
  5  0.283060963007138E+08    3.000000  1.994951  4.139909  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2352  4.139909    0.000  1.698308  7.410115  0.7021953E+00  0.2918506E+00  1.3583014E-05  3.6251077E-06  2.8851126E-03  7.5713954E-04  2.4077215E-05  9.3368449E-09  8.0438135E-04  6.5060718E-05  0.000E+00  2.622E-05  2.714E-05  9.985E-01  1.003E+00  4.68E+02  0.00E+00  3.18E+01  0.101710  0.000880  0.0000000E+00  1.3024833373E-03
  6  0.342505414832338E+08    3.000000  1.999062  4.138885  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2337  4.138885    0.000  1.696172  7.410146  0.6940326E+00  0.3000315E+00  1.4165016E-05  3.7804844E-06  3.0085293E-03  6.1926498E-04  1.9676700E-05  7.6321774E-09  8.0438135E-04  6.5060718E-05  0.000E+00  2.571E-05  2.704E-05  9.985E-01  1.003E+00  4.66E+02  0.00E+00  3.15E+01  0.101168  0.000889  0.0000000E+00  1.3024833373E-03
  7  0.400343259851453E+08    3.000000  2.002917  4.137910  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2315  4.137910    0.000  1.694493  7.410385  0.6858460E+00  0.3082322E+00  1.4624853E-05  3.9033938E-06  3.1042476E-03  5.1239391E-04  1.6184690E-05  6.2846891E-09  8.0438135E-04  6.5060718E-05  0.000E+00  2.525E-05  2.698E-05  9.985E-01  1.003E+00  4.64E+02  0.00E+00  3.12E+01  0.100699  0.000897  0.0000000E+00  1.3024833373E-03
  8  0.458181104870568E+08    3.000000  2.006974  4.137031  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2301  4.137031    0.000  1.693399  7.410775  0.6774738E+00  0.3166157E+00  1.5004937E-05  4.0049715E-06  3.1804941E-03  4.2727615E-04  1.3365110E-05  5.2005086E-09  8.0438135E-04  6.5060718E-05  0.000E+00  2.482E-05  2.692E-05  9.985E-01  1.003E+00  4.62E+02  0.00E+00  3.09E+01  0.100282  0.000905  0.0000000E+00  1.3024833373E-03
