line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.160612497182056E+06   11.999779  3.958935  4.443190  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3642  4.443190   -8.898  1.032938  7.552352  0.7350546E+00  0.2588545E+00  1.3081981E-05  3.5634832E-06  1.9332067E-03  1.8620086E-03  7.0492476E-06  6.2971529E-09  8.0381579E-04  2.4877631E-06  2.211E-06  1.575E-04  1.533E-04  7.962E-01  1.235E+00  6.53E+02  0.00E+00  5.10E+02  0.933823  0.020256  0.0000000E+00  1.9648254446E-01
  2  0.629081376841199E+06   11.999185  3.963859  4.451545  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3615  4.451545   -8.897  1.010914  7.546312  0.7263258E+00  0.2676812E+00  1.6269384E-05  4.4091308E-06  2.6121376E-03  1.0822984E-03  5.4229383E-06  4.5778391E-09  8.0263473E-04  5.1018363E-07  4.829E-06  1.299E-04  1.640E-04  8.849E-01  1.142E+00  6.43E+02  0.00E+00  3.78E+02  0.780091  0.020488  0.0000000E+00  1.9639165749E-01
  3  0.102033672572064E+07   11.998684  3.969099  4.449732  0.7380571E+00  0.2559004E+00  9.7849374E-04  1.1874745E-05  2.8232494E-04  2.4507751E-03  9.7097216E-07  5.5284599E-06  8.0438135E-04  6.5060717E-05  7.764E-15  0.3590  4.449732   -8.888  1.001700  7.544178  0.7177264E+00  0.2763298E+00  1.8331592E-05  4.9666266E-06  2.9513545E-03  6.9302732E-04  3.4622878E-06  2.4921348E-09  8.0166372E-04  6.1014988E-08  5.691E-06  1.264E-04  1.613E-04  8.862E-01  1.140E+00  6.38E+02  0.00E+00  3.73E+02  0.776823  0.020738  0.0000000E+00  1.9632208763E-01
  4  0.141110225874346E+07   11.998173  3.974491  4.448618  0.7380571E+00  0.2559004E+00  9.7847561E-04  1.1884137E-05  2.8233752E-04  2.4507737E-03  9.7100638E-07  5.5284103E-06  8.0438135E-04  6.5060545E-05  1.740E-12  0.3564  4.448618   -8.878  0.996835  7.543511  0.7091036E+00  0.2849806E+00  1.9476627E-05  5.2749941E-06  3.1446233E-03  4.7125868E-04  2.3793340E-06  1.6932490E-09  8.0077481E-04  4.9228265E-08  5.768E-06  1.245E-04  1.593E-04  8.856E-01  1.141E+00  6.34E+02  0.00E+00  3.71E+02  0.778179  0.020998  0.0000000E+00  1.9625151934E-01
  5  0.180042612033954E+07   11.997649  3.979973  4.447750  0.7380569E+00  0.2559006E+00  9.7822779E-04  1.1979844E-05  2.8255513E-04  2.4507408E-03  9.7163054E-07  5.5276138E-06  8.0438131E-04  6.5056923E-05  2.998E-11  0.3538  4.447750   -8.866  0.993952  7.543477  0.7005150E+00  0.2935859E+00  2.0243955E-05  5.4855725E-06  3.2594608E-03  3.3938551E-04  1.6845938E-06  1.2175166E-09  7.9993203E-04  8.5532220E-08  5.494E-06  1.228E-04  1.577E-04  8.853E-01  1.142E+00  6.31E+02  0.00E+00  3.70E+02  0.778856  0.021265  0.0000000E+00  1.9617940268E-01
  6  0.217804099361694E+07   11.997127  3.985408  4.447120  0.7380556E+00  0.2559018E+00  9.7711662E-04  1.2320259E-05  2.8367104E-04  2.4505376E-03  9.7485520E-07  5.5237192E-06  8.0438111E-04  6.5036431E-05  1.455E-10  0.3515  4.447120   -8.854  0.992204  7.543805  0.6920637E+00  0.3020476E+00  2.0705884E-05  5.6110579E-06  3.3314603E-03  2.5672143E-04  1.2677611E-06  9.2542047E-10  7.9912338E-04  6.5623196E-08  5.103E-06  1.216E-04  1.565E-04  8.845E-01  1.142E+00  6.28E+02  0.00E+00  3.70E+02  0.781052  0.021534  0.0000000E+00  1.9610728992E-01
  7  0.255565586689434E+07   11.996590  3.990996  4.446535  0.7380512E+00  0.2559061E+00  9.7392821E-04  1.3127493E-05  2.8716200E-04  2.4498264E-03  9.8481205E-07  5.5119482E-06  8.0438039E-04  6.4969263E-05  4.079E-10  0.3492  4.446535   -8.841  0.991129  7.544337  0.6833588E+00  0.3107597E+00  2.1081594E-05  5.7115738E-06  3.3814563E-03  1.9923096E-04  9.7772483E-07  7.1014601E-10  7.9830083E-04  4.2629260E-08  4.679E-06  1.202E-04  1.554E-04  8.840E-01  1.144E+00  6.25E+02  0.00E+00  3.69E+02  0.782180  0.021814  0.0000000E+00  1.9603285283E-01
  8  0.292448899893274E+07   11.996051  3.996333  4.445951  0.7380415E+00  0.2559154E+00  9.6793507E-04  1.4423203E-05  2.9411582E-04  2.4483073E-03  1.0042172E-06  5.4890821E-06  8.0437882E-04  6.4833184E-05  7.523E-10  0.3465  4.445951   -8.828  0.990305  7.544996  0.6748997E+00  0.3192230E+00  2.1298500E-05  5.7710462E-06  3.4109167E-03  1.6536104E-04  8.0567700E-07  5.8915492E-10  7.9750882E-04  6.6056761E-08  4.240E-06  1.190E-04  1.542E-04  8.832E-01  1.145E+00  6.23E+02  0.00E+00  3.69E+02  0.784304  0.022084  0.0000000E+00  1.9595773327E-01
