line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.108204800479358E+06   14.999290  4.270049  4.517063  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.4141  4.517063   -8.202  0.928933  7.572040  0.7350516E+00  0.2588614E+00  1.4205650E-05  3.8775716E-06  1.9555721E-03  1.8357560E-03  5.7792961E-06  5.9658950E-09  8.0372877E-04  4.4370246E-06  2.554E-06  5.051E-05  4.614E-05  9.839E-01  1.015E+00  6.77E+02  0.00E+00  1.49E+02  0.324633  0.033172  0.0000000E+00  9.9269597259E-02
  2  0.400321795500032E+06   14.997444  4.275472  4.513579  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.4128  4.513579   -8.196  0.908269  7.566115  0.7266765E+00  0.2673339E+00  1.7670414E-05  4.8133744E-06  2.6314931E-03  1.0589034E-03  4.2628587E-06  5.9347306E-09  8.0242911E-04  7.7402594E-07  5.827E-06  4.244E-05  4.665E-05  9.878E-01  1.013E+00  6.68E+02  0.00E+00  1.28E+02  0.283135  0.033593  0.0000000E+00  9.9173213850E-02
  3  0.685295434223947E+06   14.995614  4.280998  4.512002  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.4107  4.512002   -8.188  0.899742  7.564204  0.7182458E+00  0.2758119E+00  1.9631288E-05  5.3380658E-06  2.9571095E-03  6.8489997E-04  2.7795190E-06  3.0793821E-09  8.0135037E-04  3.4854942E-07  7.080E-06  3.978E-05  4.685E-05  9.889E-01  1.012E+00  6.63E+02  0.00E+00  1.21E+02  0.271196  0.034027  0.0000000E+00  9.9082696956E-02
  4  0.958395171334366E+06   14.993827  4.286565  4.511037  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.4086  4.511037   -8.180  0.895124  7.563542  0.7098732E+00  0.2842118E+00  2.0846151E-05  5.6655248E-06  3.1465699E-03  4.6717654E-04  1.8994355E-06  1.7635084E-09  8.0036301E-04  1.5237096E-07  7.493E-06  3.822E-05  4.683E-05  9.894E-01  1.012E+00  6.60E+02  0.00E+00  1.18E+02  0.264987  0.034470  0.0000000E+00  9.8996654665E-02
  5  0.123149490844478E+07   14.992001  4.292118  4.510364  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.4062  4.510364   -8.170  0.892294  7.563505  0.7014176E+00  0.2926841E+00  2.1628112E-05  5.8778749E-06  3.2613869E-03  3.3515838E-04  1.3606705E-06  1.1391801E-09  7.9941178E-04  9.9283878E-08  7.437E-06  3.720E-05  4.669E-05  9.896E-01  1.011E+00  6.57E+02  0.00E+00  1.16E+02  0.261697  0.034918  0.0000000E+00  9.8909899761E-02
  6  0.147550358660213E+07   14.990337  4.297127  4.509731  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.4036  4.509731   -8.162  0.890357  7.563674  0.6931605E+00  0.3009529E+00  2.2252180E-05  6.0492197E-06  3.3420347E-03  2.4231405E-04  9.6887042E-07  8.1748844E-10  7.9849981E-04  3.2917290E-08  7.248E-06  3.650E-05  4.649E-05  9.898E-01  1.011E+00  6.54E+02  0.00E+00  1.15E+02  0.260185  0.035327  0.0000000E+00  9.8831175761E-02
  7  0.172129335000151E+07   14.988627  4.302367  4.509233  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874616E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.4012  4.509233   -8.153  0.889232  7.564113  0.6848248E+00  0.3092960E+00  2.2633797E-05  6.1526068E-06  3.3936156E-03  1.8295476E-04  7.2752608E-07  6.1593396E-10  7.9759498E-04  3.8510046E-08  6.875E-06  3.593E-05  4.626E-05  9.898E-01  1.011E+00  6.51E+02  0.00E+00  1.14E+02  0.259389  0.035760  0.0000000E+00  9.8750328416E-02
  8  0.196708311340088E+07   14.986882  4.307658  4.508776  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874618E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  3.457E-19  0.3986  4.508776   -8.144  0.888523  7.564698  0.6763592E+00  0.3177664E+00  2.2900504E-05  6.2249146E-06  3.4269941E-03  1.4450999E-04  5.7128886E-07  4.8555304E-10  7.9668434E-04  4.3111648E-08  6.415E-06  3.545E-05  4.604E-05  9.898E-01  1.011E+00  6.48E+02  0.00E+00  1.13E+02  0.259142  0.036203  0.0000000E+00  9.8667613419E-02
