line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.108402627344429E+08    1.700000  1.031119  3.963543  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1328  3.963543    0.000  1.955305  7.314818  0.7350227E+00  0.2588064E+00  4.7825520E-06  1.2622393E-06  1.4354543E-03  2.4105338E-03  4.3233558E-05  1.2295127E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.037E-05  3.338E-05  9.985E-01  1.004E+00  4.09E+02  0.00E+00  2.74E+01  0.100219  0.000169  0.0000000E+00  4.2729005159E-04
  2  0.397027754939195E+08    1.700000  1.032906  3.963629  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1450  3.963629    0.000  1.958554  7.316604  0.7265525E+00  0.2672728E+00  4.8909656E-06  1.2913569E-06  1.4552745E-03  2.2781704E-03  1.5957859E-04  4.5636351E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.404E-05  3.181E-05  9.981E-01  1.005E+00  4.09E+02  0.00E+00  3.07E+01  0.112541  0.000170  0.0000000E+00  4.2729005159E-04
  3  0.659849563347515E+08    1.700000  1.036764  3.963581  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1453  3.963581    0.000  1.961299  7.317976  0.7183977E+00  0.2754290E+00  5.0693170E-06  1.3385758E-06  1.4977621E-03  2.1509398E-03  2.4283060E-04  6.9718451E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.323E-05  3.190E-05  9.982E-01  1.005E+00  4.08E+02  0.00E+00  3.01E+01  0.110623  0.000171  0.0000000E+00  4.2729005159E-04
  4  0.937552606569820E+08    1.700000  1.040294  3.963262  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1429  3.963262    0.000  1.963088  7.319222  0.7100232E+00  0.2838094E+00  5.3098158E-06  1.4022456E-06  1.5593720E-03  2.0273283E-03  2.9891476E-04  8.6078302E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.249E-05  3.202E-05  9.982E-01  1.005E+00  4.07E+02  0.00E+00  2.96E+01  0.109071  0.000172  0.0000000E+00  4.2729005159E-04
  5  0.120433474359799E+09    1.700000  1.044159  3.963146  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1456  3.963146    0.000  1.965366  7.320667  0.7019054E+00  0.2919360E+00  5.5870427E-06  1.4756425E-06  1.6332076E-03  1.9114180E-03  3.3191211E-04  9.5834993E-08  8.0438135E-04  6.5060718E-05  0.000E+00  3.197E-05  3.215E-05  9.983E-01  1.005E+00  4.06E+02  0.00E+00  2.93E+01  0.108116  0.000174  0.0000000E+00  4.2729005159E-04
  6  0.147111688062616E+09    1.700000  1.047747  3.962801  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1454  3.962801    0.000  1.966831  7.321826  0.6937017E+00  0.3001511E+00  5.9014321E-06  1.5588763E-06  1.7172386E-03  1.7986792E-03  3.4909813E-04  1.0104701E-07  8.0438135E-04  6.5060718E-05  0.000E+00  3.146E-05  3.226E-05  9.983E-01  1.005E+00  4.04E+02  0.00E+00  2.90E+01  0.107298  0.000175  0.0000000E+00  4.2729005159E-04
  7  0.172385785254759E+09    1.700000  1.051655  3.962694  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1451  3.962694    0.000  1.969511  7.323251  0.6857294E+00  0.3081361E+00  6.2457656E-06  1.6500230E-06  1.8053070E-03  1.6925004E-03  3.5436178E-04  1.0291347E-07  8.0438135E-04  6.5060718E-05  0.000E+00  3.105E-05  3.238E-05  9.983E-01  1.005E+00  4.03E+02  0.00E+00  2.88E+01  0.106736  0.000177  0.0000000E+00  4.2729005159E-04
  8  0.198081117400104E+09    1.700000  1.055343  3.962372  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1449  3.962372    0.000  1.971511  7.324540  0.6772074E+00  0.3166728E+00  6.6189256E-06  1.7488330E-06  1.9043738E-03  1.5816783E-03  3.5115499E-04  1.0226310E-07  8.0438135E-04  6.5060718E-05  0.000E+00  3.065E-05  3.247E-05  9.983E-01  1.005E+00  4.02E+02  0.00E+00  2.85E+01  0.106253  0.000179  0.0000000E+00  4.2729005159E-04
