line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.437915160631684E+06    6.999391  3.223630  4.318590  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3016  4.318590  -11.386  1.285599  7.502040  0.7350517E+00  0.2588508E+00  1.2154811E-05  3.2822126E-06  1.8707857E-03  1.9316626E-03  1.0323831E-05  1.4901571E-08  8.0438135E-04  6.5060718E-05  0.000E+00  2.033E-04  1.996E-04  7.563E-01  1.694E+00  5.80E+02  0.00E+00  4.96E+02  0.970024  0.006388  0.0000000E+00  7.1237849958E-02
  2  0.174852319984557E+07    6.999386  3.228806  4.332050  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874616E-05  2.8232487E-04  2.4507751E-03  9.7097200E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3016  4.332050  -11.518  1.264441  7.496385  0.7267313E+00  0.2672648E+00  1.5711548E-05  4.2211684E-06  2.5149013E-03  1.1927565E-03  6.9968887E-06  7.1717068E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.685E-04  2.166E-04  8.630E-01  1.172E+00  5.73E+02  0.00E+00  3.68E+02  0.829945  0.006465  0.0000000E+00  7.1237103614E-02
  3  0.284384702231611E+07    6.999383  3.233639  4.330488  0.7380571E+00  0.2559004E+00  9.7849390E-04  1.1874621E-05  2.8232487E-04  2.4507751E-03  9.7097200E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2994  4.330488  -11.501  1.255417  7.494333  0.7185549E+00  0.2754900E+00  1.7597421E-05  4.7259255E-06  2.8504639E-03  8.0810487E-04  4.8833840E-06  4.3260905E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.636E-04  2.137E-04  8.659E-01  1.167E+00  5.69E+02  0.00E+00  3.61E+02  0.823910  0.006537  0.0000000E+00  7.1236785464E-02
  4  0.388574041442225E+07    6.999379  3.238397  4.329109  0.7380571E+00  0.2559004E+00  9.7848719E-04  1.1878130E-05  2.8232927E-04  2.4507748E-03  9.7097781E-07  5.5284465E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2967  4.329109  -11.427  1.250286  7.493578  0.7103855E+00  0.2836891E+00  1.8892624E-05  5.0708653E-06  3.0539808E-03  5.7464641E-04  3.5163334E-06  2.7363847E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.609E-04  2.109E-04  8.655E-01  1.328E+00  5.66E+02  0.00E+00  3.60E+02  0.824679  0.006609  0.0000000E+00  7.1236229482E-02
  5  0.495408186955876E+07    6.999375  3.243546  4.328066  0.7380570E+00  0.2559004E+00  9.7838268E-04  1.1919348E-05  2.8241472E-04  2.4507671E-03  9.7112870E-07  5.5281863E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2944  4.328066  -11.406  1.247082  7.493470  0.7021160E+00  0.2919771E+00  1.9684948E-05  5.2833214E-06  3.1813430E-03  4.2860779E-04  2.6258184E-06  2.0437709E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.588E-04  2.089E-04  8.648E-01  1.330E+00  5.63E+02  0.00E+00  3.59E+02  0.826157  0.006688  0.0000000E+00  7.1235576265E-02
  6  0.602787322859243E+07    6.999371  3.248979  4.327162  0.7380564E+00  0.2559010E+00  9.7775467E-04  1.2112824E-05  2.8300821E-04  2.4506935E-03  9.7239211E-07  5.5263985E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2925  4.327162  -11.384  1.245159  7.493744  0.6938457E+00  0.3002593E+00  2.0200487E-05  5.4218437E-06  3.2620931E-03  3.3600507E-04  2.0495690E-06  1.5998236E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.570E-04  2.071E-04  8.636E-01  1.334E+00  5.60E+02  0.00E+00  3.58E+02  0.828659  0.006772  0.0000000E+00  7.1234883949E-02
  7  0.707521652459570E+07    6.999366  3.254116  4.326535  0.7380540E+00  0.2559031E+00  9.7587103E-04  1.2584116E-05  2.8496855E-04  2.4503967E-03  9.7703807E-07  5.5205262E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2896  4.326535  -11.363  1.243561  7.494216  0.6857827E+00  0.3083298E+00  2.0561871E-05  5.5188854E-06  3.3131978E-03  2.7734608E-04  1.6792818E-06  1.3152216E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.554E-04  2.056E-04  8.628E-01  1.336E+00  5.58E+02  0.00E+00  3.58E+02  0.830278  0.006852  0.0000000E+00  7.1234170147E-02
  8  0.814636307732633E+07    6.999361  3.259712  4.325994  0.7380480E+00  0.2559086E+00  9.7192305E-04  1.3410119E-05  2.8936705E-04  2.4496373E-03  9.8811788E-07  5.5074012E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2876  4.325994  -11.340  1.242530  7.494840  0.6774986E+00  0.3166191E+00  2.0814695E-05  5.5879859E-06  3.3487329E-03  2.3655679E-04  1.4189786E-06  1.1230461E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.538E-04  2.043E-04  8.618E-01  1.339E+00  5.56E+02  0.00E+00  3.58E+02  0.832371  0.006941  0.0000000E+00  7.1233398047E-02
