line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.715217293369589E+07    2.000000  1.315340  4.022736  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1691  4.022736    0.000  1.916194  7.353953  0.7350466E+00  0.2587841E+00  5.5692636E-06  1.4756822E-06  1.4483930E-03  2.3451684E-03  9.5561930E-05  3.0790813E-08  8.0438135E-04  6.5060718E-05  0.000E+00  9.225E-05  9.867E-05  9.862E-01  1.041E+00  4.33E+02  0.00E+00  8.81E+01  0.300847  0.000276  0.0000000E+00  1.7599154730E-03
  2  0.272642083043466E+08    2.000000  1.315090  4.021066  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1807  4.021066    0.000  1.911287  7.353251  0.7267953E+00  0.2670521E+00  6.1460422E-06  1.6287966E-06  1.6097418E-03  2.0568735E-03  2.0489830E-04  6.4492745E-08  8.0438135E-04  6.5060718E-05  0.000E+00  9.557E-05  9.683E-05  9.849E-01  1.045E+00  4.32E+02  0.00E+00  9.20E+01  0.314746  0.000276  0.0000000E+00  1.7599154730E-03
  3  0.479598031328835E+08    2.000000  1.320623  4.020627  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1774  4.020627    0.000  1.911358  7.353899  0.7186100E+00  0.2752645E+00  6.9336833E-06  1.8375700E-06  1.8005268E-03  1.8255328E-03  2.1763280E-04  6.8465717E-08  8.0438135E-04  6.5060718E-05  0.000E+00  9.209E-05  9.859E-05  9.856E-01  1.043E+00  4.30E+02  0.00E+00  8.94E+01  0.307270  0.000280  0.0000000E+00  1.7599154730E-03
  4  0.683370041948276E+08    2.000000  1.322915  4.019268  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1800  4.019268    0.000  1.908177  7.353897  0.7102481E+00  0.2836541E+00  7.6082540E-06  2.0163071E-06  1.9872899E-03  1.6227558E-03  2.0510931E-04  6.4441481E-08  8.0438135E-04  6.5060718E-05  0.000E+00  8.923E-05  9.963E-05  9.861E-01  1.041E+00  4.28E+02  0.00E+00  8.74E+01  0.301835  0.000281  0.0000000E+00  1.7599154730E-03
  5  0.891121974650126E+08    2.000000  1.327288  4.018515  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1800  4.018515    0.000  1.907233  7.354410  0.7021234E+00  0.2918026E+00  8.2316554E-06  2.1816149E-06  2.1440850E-03  1.4600637E-03  1.8647764E-04  5.8685981E-08  8.0438135E-04  6.5060718E-05  0.000E+00  8.681E-05  1.008E-04  9.865E-01  1.040E+00  4.26E+02  0.00E+00  8.57E+01  0.297591  0.000284  0.0000000E+00  1.7599154730E-03
  6  0.109099366162880E+09    2.000000  1.331812  4.017811  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1722  4.017811    0.000  1.907094  7.355006  0.6937973E+00  0.3001510E+00  8.8467362E-06  2.3446473E-06  2.2887576E-03  1.3104600E-03  1.6867469E-04  5.3267562E-08  8.0438135E-04  6.5060718E-05  0.000E+00  8.465E-05  1.018E-04  9.869E-01  1.039E+00  4.24E+02  0.00E+00  8.43E+01  0.293970  0.000287  0.0000000E+00  1.7599154730E-03
  7  0.129086534860748E+09    2.000000  1.336136  4.017152  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1779  4.017152    0.000  1.905218  7.355518  0.6855653E+00  0.3084023E+00  9.3407851E-06  2.4757902E-06  2.4126258E-03  1.1844787E-03  1.5124890E-04  4.7850895E-08  8.0438135E-04  6.5060718E-05  0.000E+00  8.255E-05  1.022E-04  9.872E-01  1.038E+00  4.23E+02  0.00E+00  8.27E+01  0.289923  0.000290  0.0000000E+00  1.7599154730E-03
  8  0.147139461426564E+09    2.000000  1.339598  4.016462  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.1796  4.016462    0.000  1.906438  7.356686  0.6774700E+00  0.3165148E+00  9.7652645E-06  2.5889156E-06  2.5257583E-03  1.0693694E-03  1.3542981E-04  4.2909580E-08  8.0438135E-04  6.5060718E-05  0.000E+00  8.114E-05  1.031E-04  9.874E-01  1.037E+00  4.21E+02  0.00E+00  8.20E+01  0.288419  0.000292  0.0000000E+00  1.7599154730E-03
