line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.247829787434424E+06    8.999975  3.605780  4.414758  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3390  4.414758  -10.045  1.154096  7.528399  0.7350457E+00  0.2588633E+00  1.3272519E-05  3.5711660E-06  1.9110164E-03  1.8863042E-03  7.7096426E-06  8.6743148E-09  8.0438135E-04  6.5060718E-05  0.000E+00  5.609E-05  5.694E-05  9.863E-01  1.015E+00  6.07E+02  0.00E+00  1.23E+02  0.300175  0.011977  0.0000000E+00  3.6788299224E-02
  2  0.968054622201778E+06    8.999910  3.610232  4.410548  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3379  4.410548  -10.042  1.131304  7.521950  0.7267125E+00  0.2672931E+00  1.7473588E-05  4.7015291E-06  2.5747642E-03  1.1233758E-03  4.8989365E-06  6.1102954E-09  8.0438135E-04  6.5060718E-05  0.000E+00  5.258E-05  5.670E-05  9.870E-01  1.014E+00  5.99E+02  0.00E+00  1.18E+02  0.292114  0.012100  0.0000000E+00  3.6785964239E-02
  3  0.168289901955276E+07    8.999844  3.615868  4.408907  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3361  4.408907  -10.028  1.122623  7.520059  0.7184966E+00  0.2755545E+00  1.9452374E-05  5.2304427E-06  2.8874725E-03  7.6411034E-04  3.4014936E-06  3.6485024E-09  8.0438135E-04  6.5060718E-05  0.000E+00  4.942E-05  5.726E-05  9.880E-01  1.013E+00  5.95E+02  0.00E+00  1.13E+02  0.280693  0.012258  0.0000000E+00  3.6783701334E-02
  4  0.238220332130916E+07    8.999777  3.621491  4.407870  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3337  4.407870  -10.013  1.117442  7.519370  0.7101451E+00  0.2839342E+00  2.0715196E-05  5.5688291E-06  3.0806122E-03  5.4218816E-04  2.4323761E-06  2.4159956E-09  8.0438135E-04  6.5060718E-05  0.000E+00  4.731E-05  5.748E-05  9.887E-01  1.012E+00  5.91E+02  0.00E+00  1.09E+02  0.273506  0.012418  0.0000000E+00  3.6781474120E-02
  5  0.305042743187639E+07    8.999711  3.627188  4.407165  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3314  4.407165   -9.997  1.114301  7.519295  0.7018572E+00  0.2922401E+00  2.1519820E-05  5.7856777E-06  3.2036523E-03  4.0082536E-04  1.7987011E-06  1.8116405E-09  8.0438135E-04  6.5060718E-05  0.000E+00  4.584E-05  5.758E-05  9.890E-01  1.012E+00  5.88E+02  0.00E+00  1.07E+02  0.269044  0.012582  0.0000000E+00  3.6779302291E-02
  6  0.371865154244363E+07    8.999642  3.632985  4.406672  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3294  4.406672   -9.980  1.112312  7.519623  0.6936773E+00  0.3004308E+00  2.2057749E-05  5.9304321E-06  3.2782668E-03  3.1502140E-04  1.4095637E-06  1.3608772E-09  8.0438135E-04  6.5060718E-05  0.000E+00  4.475E-05  5.754E-05  9.893E-01  1.012E+00  5.86E+02  0.00E+00  1.05E+02  0.266223  0.012751  0.0000000E+00  3.6777066255E-02
  7  0.430762116547846E+07    8.999580  3.637940  4.406084  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3263  4.406084   -9.965  1.110581  7.519991  0.6853267E+00  0.3087912E+00  2.2580480E-05  6.0691694E-06  3.3451759E-03  2.3801296E-04  1.0612359E-06  1.0051666E-09  8.0438135E-04  6.5060718E-05  0.000E+00  4.393E-05  5.739E-05  9.894E-01  1.011E+00  5.83E+02  0.00E+00  1.04E+02  0.264737  0.012898  0.0000000E+00  3.6775028690E-02
  8  0.486300864193338E+07    8.999518  3.642967  4.405583  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3242  4.405583   -9.951  1.109654  7.520502  0.6771050E+00  0.3170196E+00  2.2930024E-05  6.1633157E-06  3.3909218E-03  1.8537454E-04  8.2180563E-07  7.8127512E-10  8.0438135E-04  6.5060718E-05  0.000E+00  4.325E-05  5.723E-05  9.895E-01  1.011E+00  5.81E+02  0.00E+00  1.03E+02  0.263739  0.013048  0.0000000E+00  3.6773043917E-02
