line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.155607648838994E+06   11.999785  3.955314  4.436034  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3602  4.436034   -8.901  1.033842  7.551958  0.7350524E+00  0.2588565E+00  1.3037574E-05  3.5581356E-06  1.9315451E-03  1.8639465E-03  7.0735178E-06  9.3307008E-09  8.0381692E-04  3.1639342E-06  2.205E-06  1.706E-04  1.614E-04  7.485E-01  1.304E+00  6.54E+02  0.00E+00  5.69E+02  0.975274  0.020088  0.0000000E+00  2.0737901100E-01
  2  0.609114353590445E+06   11.999174  3.959698  4.448320  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.3598  4.448320   -8.904  1.012503  7.546159  0.7266786E+00  0.2673257E+00  1.6179656E-05  4.3846649E-06  2.5933575E-03  1.1038560E-03  5.4815544E-06  4.5233756E-09  8.0267963E-04  5.2127046E-07  4.771E-06  1.372E-04  1.735E-04  8.672E-01  1.167E+00  6.43E+02  0.00E+00  4.06E+02  0.820979  0.020293  0.0000000E+00  2.0726228801E-01
  3  0.986499598145137E+06   11.998700  3.964662  4.446496  0.7380571E+00  0.2559004E+00  9.7849369E-04  1.1874779E-05  2.8232496E-04  2.4507751E-03  9.7097209E-07  5.5284599E-06  8.0438135E-04  6.5060718E-05  9.266E-15  0.3573  4.446496   -8.897  1.003166  7.543994  0.7184235E+00  0.2756298E+00  1.8172705E-05  4.9235701E-06  2.9315808E-03  7.1576865E-04  3.5918953E-06  2.6073987E-09  8.0174203E-04  7.5819895E-08  5.656E-06  1.339E-04  1.703E-04  8.680E-01  1.166E+00  6.39E+02  0.00E+00  4.02E+02  0.819342  0.020527  0.0000000E+00  2.0719051136E-01
  4  0.136388484269983E+07   11.998215  3.969894  4.445319  0.7380571E+00  0.2559004E+00  9.7846941E-04  1.1887398E-05  2.8234166E-04  2.4507733E-03  9.7099636E-07  5.5283981E-06  8.0438135E-04  6.5060543E-05  2.320E-12  0.3550  4.445319   -8.886  0.998338  7.543274  0.7102331E+00  0.2838479E+00  1.9348605E-05  5.2416676E-06  3.1225465E-03  4.9659349E-04  2.4935469E-06  1.7950233E-09  8.0089522E-04  8.7425218E-08  5.754E-06  1.317E-04  1.683E-04  8.680E-01  1.166E+00  6.35E+02  0.00E+00  4.00E+02  0.819411  0.020776  0.0000000E+00  2.0711745238E-01
  5  0.175047460541439E+07   11.997705  3.975415  4.444504  0.7380569E+00  0.2559006E+00  9.7816614E-04  1.2005762E-05  2.8260549E-04  2.4507344E-03  9.7146412E-07  5.5274871E-06  8.0438131E-04  6.5056876E-05  3.759E-11  0.3530  4.444504   -8.873  0.995555  7.543249  0.7020328E+00  0.2920646E+00  2.0057781E-05  5.4337508E-06  3.2359468E-03  3.6643002E-04  1.8343110E-06  1.3289002E-09  8.0009021E-04  8.2944294E-08  5.489E-06  1.301E-04  1.667E-04  8.671E-01  1.168E+00  6.32E+02  0.00E+00  3.99E+02  0.821206  0.021043  0.0000000E+00  2.0704053892E-01
  6  0.212785984996908E+07   11.997193  3.980705  4.443941  0.7380554E+00  0.2559020E+00  9.7687928E-04  1.2403564E-05  2.8388998E-04  2.4505043E-03  9.7400093E-07  5.5232193E-06  8.0438108E-04  6.5036224E-05  1.750E-10  0.3503  4.443941   -8.862  0.993638  7.543538  0.6938861E+00  0.3002218E+00  2.0514934E-05  5.5588210E-06  3.3089044E-03  2.8268749E-04  1.4070509E-06  1.0431874E-09  7.9931048E-04  1.1889649E-07  5.108E-06  1.288E-04  1.653E-04  8.664E-01  1.168E+00  6.29E+02  0.00E+00  3.98E+02  0.822808  0.021302  0.0000000E+00  2.0696312862E-01
  7  0.250524509452377E+07   11.996666  3.986324  4.443397  0.7380504E+00  0.2559069E+00  9.7323664E-04  1.3330494E-05  2.8786219E-04  2.4497061E-03  9.8229825E-07  5.5103547E-06  8.0438026E-04  6.4967465E-05  4.840E-10  0.3486  4.443397   -8.848  0.992523  7.544041  0.6856063E+00  0.3085088E+00  2.0873369E-05  5.6544824E-06  3.3585984E-03  2.2557355E-04  1.1144449E-06  8.4250397E-10  7.9852874E-04  1.2982989E-07  4.689E-06  1.274E-04  1.642E-04  8.658E-01  1.170E+00  6.27E+02  0.00E+00  3.98E+02  0.824102  0.021580  0.0000000E+00  2.0688309463E-01
  8  0.287342582091859E+07   11.996136  3.991691  4.442839  0.7380399E+00  0.2559170E+00  9.6671173E-04  1.4738616E-05  2.9541728E-04  2.4480761E-03  9.9851073E-07  5.4863153E-06  8.0437857E-04  6.4832200E-05  8.659E-10  0.3464  4.442839   -8.836  0.991683  7.544657  0.6774390E+00  0.3166808E+00  2.1090871E-05  5.7141368E-06  3.3905993E-03  1.8881489E-04  9.2570315E-07  7.2469023E-10  7.9776389E-04  1.3595688E-07  4.275E-06  1.261E-04  1.631E-04  8.648E-01  1.171E+00  6.24E+02  0.00E+00  3.97E+02  0.826066  0.021849  0.0000000E+00  2.0680230681E-01
