line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

  1  0.136371497682417E+07    4.000000  2.418372  4.210098  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2654  4.210098    0.000  1.579897  7.448318  0.7350566E+00  0.2588276E+00  9.3802750E-06  2.5119940E-06  1.7630518E-03  2.0418643E-03  2.8991029E-05  1.6807135E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.906E-04  1.798E-04  9.000E-01  1.234E+00  5.15E+02  0.00E+00  2.82E+02  0.739465  0.001750  0.0000000E+00  1.6616188606E-02
  2  0.567887424725583E+07    4.000000  2.422158  4.209407  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2648  4.209407    0.000  1.560945  7.443196  0.7268420E+00  0.2671238E+00  1.2137542E-05  3.2509542E-06  2.3245835E-03  1.4014854E-03  2.2651139E-05  1.2934527E-08  8.0438135E-04  6.5060718E-05  0.000E+00  1.591E-04  1.939E-04  9.288E-01  1.155E+00  5.08E+02  0.00E+00  2.35E+02  0.643963  0.001766  0.0000000E+00  1.6616188606E-02
  3  0.962938669232489E+07    4.000000  2.426710  4.208183  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874615E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2630  4.208183    0.000  1.552613  7.441430  0.7186757E+00  0.2753367E+00  1.3746068E-05  3.6789185E-06  2.6436408E-03  1.0390861E-03  1.7431378E-05  8.8687626E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.500E-04  1.957E-04  9.346E-01  1.141E+00  5.04E+02  0.00E+00  2.23E+02  0.620824  0.001784  0.0000000E+00  1.6616188606E-02
  4  0.133105460161393E+08    4.000000  2.431424  4.206965  0.7380571E+00  0.2559004E+00  9.7849391E-04  1.1874616E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2613  4.206965    0.000  1.547466  7.440611  0.7104512E+00  0.2835929E+00  1.4839394E-05  3.9706134E-06  2.8607232E-03  7.9281705E-04  1.3558913E-05  6.4780614E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.459E-04  1.946E-04  9.361E-01  1.138E+00  5.01E+02  0.00E+00  2.19E+02  0.614862  0.001804  0.0000000E+00  1.6616188606E-02
  5  0.165427834711957E+08    4.000000  2.435428  4.205758  0.7380571E+00  0.2559004E+00  9.7849390E-04  1.1874623E-05  2.8232487E-04  2.4507751E-03  9.7097199E-07  5.5284603E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2589  4.205758    0.000  1.543786  7.440299  0.7023790E+00  0.2916882E+00  1.5648780E-05  4.1875643E-06  3.0184148E-03  6.1405212E-04  1.0581236E-05  5.0224362E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.434E-04  1.929E-04  9.363E-01  1.137E+00  4.99E+02  0.00E+00  2.18E+02  0.613792  0.001820  0.0000000E+00  1.6616188606E-02
  6  0.198388127238027E+08    4.000000  2.440035  4.204788  0.7380571E+00  0.2559004E+00  9.7849372E-04  1.1874754E-05  2.8232494E-04  2.4507751E-03  9.7097208E-07  5.5284601E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2568  4.204788    0.000  1.541453  7.440364  0.6941824E+00  0.2999013E+00  1.6248608E-05  4.3478798E-06  3.1308646E-03  4.8661824E-04  8.3724370E-06  3.9792903E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.414E-04  1.912E-04  9.362E-01  1.137E+00  4.96E+02  0.00E+00  2.17E+02  0.614356  0.001840  0.0000000E+00  1.6616188606E-02
  7  0.230595272523319E+08    4.000000  2.444635  4.203924  0.7380571E+00  0.2559004E+00  9.7849112E-04  1.1876323E-05  2.8232638E-04  2.4507750E-03  9.7097453E-07  5.5284563E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2549  4.203924    0.000  1.539789  7.440652  0.6860823E+00  0.3080131E+00  1.6665022E-05  4.4596094E-06  3.2109947E-03  3.9585746E-04  6.7676600E-06  3.2209523E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.398E-04  1.898E-04  9.359E-01  1.138E+00  4.94E+02  0.00E+00  2.17E+02  0.615601  0.001859  0.0000000E+00  1.6616188606E-02
  8  0.263858389785178E+08    4.000000  2.449425  4.203165  0.7380569E+00  0.2559004E+00  9.7847312E-04  1.1885335E-05  2.8233832E-04  2.4507746E-03  9.7100149E-07  5.5284254E-06  8.0438135E-04  6.5060718E-05  0.000E+00  0.2529  4.203165    0.000  1.538444  7.441139  0.6779454E+00  0.3161582E+00  1.6975936E-05  4.5430452E-06  3.2665561E-03  3.3291194E-04  5.6294858E-06  2.6897169E-09  8.0438135E-04  6.5060718E-05  0.000E+00  1.383E-04  1.882E-04  9.356E-01  1.139E+00  4.92E+02  0.00E+00  2.16E+02  0.617009  0.001880  0.0000000E+00  1.6616188606E-02
